日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/08/02,"879,068","49,306,008",56.10,56.60,55.60,56.30,+0.20,713
110/08/03,"987,453","55,229,658",56.30,56.60,55.70,55.80,-0.50,795
110/08/04,"1,010,189","56,039,864",55.80,56.20,55.10,55.60,-0.20,833
110/08/05,"623,533","34,653,161",55.60,56.00,55.10,55.60, 0.00,488
110/08/06,"1,477,717","81,036,033",55.40,55.40,54.50,54.70,-0.90,"1,034"
110/08/09,"680,564","37,135,687",54.50,54.90,54.20,54.60,-0.10,487
110/08/10,"1,122,364","60,820,813",54.60,55.10,53.80,53.90,-0.70,820
110/08/11,"1,424,651","76,347,249",54.10,54.50,53.00,53.20,-0.70,954
110/08/12,"623,110","33,719,589",53.30,54.60,53.30,54.60,+1.40,555
110/08/13,"805,777","43,554,084",54.80,54.80,53.80,54.00,-0.60,578
110/08/16,"2,010,307","107,053,643",53.80,54.20,52.40,53.00,-1.00,"1,317"
110/08/17,"930,492","49,348,751",52.90,53.50,52.70,52.80,-0.20,649
110/08/18,"1,713,412","88,878,953",52.60,52.90,50.70,52.80, 0.00,"1,187"
110/08/19,"1,959,312","100,749,419",52.80,52.80,51.00,51.30,-1.50,"1,327"
110/08/20,"979,836","50,099,136",51.30,51.60,50.80,51.00,-0.30,720
110/08/23,"520,376","26,757,386",51.20,51.80,51.10,51.30,+0.30,441
110/08/24,"644,047","32,984,475",51.60,51.70,51.00,51.10,-0.20,554
110/08/25,"1,112,931","57,950,715",51.20,52.70,51.20,52.70,+1.60,765
110/08/26,"1,087,809","56,710,598",52.70,52.70,51.80,52.50,-0.20,862
110/08/27,"579,536","30,411,989",52.50,52.70,52.20,52.50, 0.00,424
110/08/30,"1,012,346","52,984,254",52.50,53.00,52.00,52.30,-0.20,743
110/08/31,"887,772","46,517,053",52.30,53.00,52.10,52.30, 0.00,623
