日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"1,962,160","1,083,079,926",554.00,556.00,548.00,552.00, 0.00,"1,839"
113/02/02,"1,228,816","682,422,481",553.00,558.00,553.00,555.00,+3.00,"1,162"
113/02/05,"1,512,756","831,327,594",553.00,553.00,545.00,550.00,-5.00,"2,307"
113/02/15,"2,399,039","1,324,364,277",560.00,564.00,545.00,551.00,+1.00,"3,008"
113/02/16,"2,943,838","1,596,159,004",550.00,551.00,538.00,543.00,-8.00,"4,527"
113/02/19,"1,524,210","831,582,947",546.00,551.00,540.00,551.00,+8.00,"2,390"
113/02/20,"979,412","541,314,221",551.00,555.00,549.00,554.00,+3.00,"1,518"
113/02/21,"1,691,436","939,646,711",556.00,558.00,554.00,556.00,+2.00,"2,218"
113/02/22,"1,335,451","740,703,488",559.00,559.00,552.00,552.00,-4.00,"2,334"
113/02/23,"2,361,513","1,289,824,136",554.00,554.00,541.00,541.00,-11.00,"3,971"
113/02/26,"902,112","491,855,408",541.00,549.00,541.00,547.00,+6.00,"1,520"
113/02/27,"1,502,676","813,275,797",545.00,548.00,538.00,539.00,-8.00,"2,360"
113/02/29,"3,761,252","2,084,675,927",548.00,558.00,547.00,558.00,+19.00,"4,316"
