日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/05/02,"1,396,051","872,274,385",623.00,630.00,620.00,625.00, 0.00,"2,211"
113/05/03,"11,754,349","7,785,707,360",637.00,685.00,635.00,655.00,+30.00,"22,283"
113/05/06,"3,605,814","2,374,746,824",671.00,671.00,651.00,659.00,+4.00,"11,475"
113/05/07,"3,592,924","2,342,920,770",664.00,664.00,643.00,658.00,-1.00,"10,961"
113/05/08,"2,951,662","1,954,272,013",664.00,671.00,656.00,662.00,+4.00,"4,984"
113/05/09,"3,320,272","2,166,854,815",662.00,667.00,647.00,648.00,-14.00,"9,791"
113/05/10,"4,813,264","3,068,447,442",649.00,652.00,635.00,635.00,-13.00,"6,582"
113/05/13,"1,386,709","883,863,307",638.00,642.00,632.00,636.00,+1.00,"2,559"
113/05/14,"1,777,006","1,126,164,351",635.00,640.00,628.00,634.00,-2.00,"4,937"
113/05/15,"1,839,240","1,165,371,317",636.00,640.00,628.00,630.00,-4.00,"3,128"
113/05/16,"2,508,255","1,612,510,632",636.00,647.00,636.00,645.00,+15.00,"4,976"
113/05/17,"1,533,126","984,835,619",648.00,649.00,637.00,640.00,-5.00,"2,433"
113/05/20,"1,691,174","1,074,637,569",640.00,642.00,631.00,634.00,-6.00,"2,976"
113/05/21,"1,812,212","1,139,673,838",632.00,632.00,625.00,630.00,-4.00,"3,727"
113/05/22,"1,687,739","1,073,842,693",635.00,641.00,632.00,636.00,+6.00,"2,837"
113/05/23,"1,710,697","1,093,008,768",633.00,644.00,633.00,638.00,+2.00,"2,321"
113/05/24,"2,622,497","1,700,228,687",635.00,655.00,633.00,651.00,+13.00,"4,352"
113/05/27,"4,136,440","2,756,922,194",659.00,677.00,651.00,667.00,+16.00,"9,102"
113/05/28,"2,217,617","1,485,448,032",669.00,675.00,665.00,669.00,+2.00,"3,596"
113/05/29,"1,801,857","1,206,102,776",672.00,674.00,665.00,668.00,-1.00,"2,840"
113/05/30,"2,161,975","1,419,604,607",659.00,662.00,653.00,657.00,-11.00,"6,607"
113/05/31,"6,284,323","4,221,378,077",660.00,689.00,660.00,662.00,+5.00,"9,132"
