日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/06/03,"1,934,588","645,873,362",335.00,340.00,330.00,333.50,+6.50,"2,215"
113/06/04,"1,064,362","352,172,065",335.00,335.00,327.50,327.50,-6.00,"1,440"
113/06/05,"971,171","318,081,965",330.50,332.00,324.50,326.50,-1.00,"1,278"
113/06/06,"759,684","248,600,430",330.50,331.50,324.00,326.50, 0.00,"1,078"
113/06/07,"1,318,574","433,717,346",331.00,334.00,326.50,327.00,+0.50,"1,468"
113/06/11,"1,796,352","592,262,804",328.00,334.50,326.50,326.50,-0.50,"1,998"
113/06/12,"1,053,045","344,638,668",328.00,329.50,324.50,327.50,+1.00,"2,094"
113/06/13,"2,203,793","734,530,366",330.50,337.00,330.50,332.00,+4.50,"2,068"
113/06/14,"1,757,567","589,572,851",337.50,337.50,333.00,335.00,+3.00,"2,188"
113/06/17,"1,418,730","476,777,086",337.00,338.50,332.00,336.00,+1.00,"1,589"
113/06/18,"2,623,063","876,067,577",338.00,340.00,330.50,330.50,-5.50,"2,869"
113/06/19,"2,243,661","753,409,794",332.00,339.00,331.50,332.00,+1.50,"2,451"
113/06/20,"2,182,752","736,530,737",334.00,342.00,332.00,339.50,+7.50,"2,542"
113/06/21,"1,682,944","562,550,735",337.50,338.00,332.50,334.50,-5.00,"1,698"
113/06/24,"1,670,975","549,615,959",333.50,334.00,325.00,328.50,-6.00,"2,253"
113/06/25,"1,241,204","403,823,595",326.00,332.00,320.50,332.00,+3.50,"1,556"
113/06/26,"932,881","310,356,308",332.00,335.50,329.00,334.50,+2.50,"1,169"
113/06/27,"3,016,464","1,024,832,233",335.00,349.00,331.50,342.00,+7.50,"3,208"
113/06/28,"2,090,240","705,334,099",342.00,343.00,333.00,335.50,-6.50,"2,482"
