日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/08/01,"1,602,698","483,097,214",306.00,307.50,297.50,302.00,-0.50,"1,862"
112/08/02,"2,669,571","791,640,216",301.50,305.00,292.00,294.00,-8.00,"2,816"
112/08/04,"1,637,784","469,103,713",283.50,290.00,282.50,287.00,+5.50,"1,671"
112/08/07,"1,402,455","400,455,228",288.50,288.50,280.00,286.00,-1.00,"1,423"
112/08/08,"2,862,930","796,464,568",290.00,290.00,273.50,275.00,-11.00,"3,369"
112/08/09,"2,108,826","575,919,882",275.00,277.00,268.50,275.00, 0.00,"2,225"
112/08/10,"2,049,820","545,538,839",273.50,273.50,262.50,262.50,-12.50,"3,063"
112/08/11,"1,530,646","399,566,154",263.50,265.50,257.00,259.00,-3.50,"1,694"
112/08/14,"1,072,386","278,498,616",260.00,262.50,255.50,259.50,+0.50,"1,497"
112/08/15,"1,761,595","469,269,634",265.50,269.50,264.00,266.00,+6.50,"1,939"
112/08/16,"1,507,921","402,882,141",266.00,270.00,262.50,268.50,+2.50,"1,949"
112/08/17,"5,833,016","1,558,120,434",271.50,276.00,257.00,261.50,-7.00,"5,613"
112/08/18,"3,905,075","1,053,543,023",262.00,276.00,261.00,265.50,+4.00,"4,209"
112/08/21,"2,098,802","549,400,596",267.00,267.50,259.50,259.50,-6.00,"5,277"
112/08/22,"1,101,795","286,870,951",262.00,263.00,258.50,259.00,-0.50,"1,200"
112/08/23,"823,662","214,197,654",260.00,262.00,258.50,259.00, 0.00,734
112/08/24,"1,245,928","329,083,428",261.50,267.00,261.00,263.00,+4.00,"1,291"
112/08/25,"1,377,829","345,665,440",260.50,261.00,257.50,259.50,-3.50,"1,141"
112/08/28,"1,150,626","293,594,596",263.00,263.00,255.50,256.00,-3.50,"1,267"
112/08/29,"435,489","112,493,095",258.00,260.00,256.00,259.50,+3.50,527
112/08/30,"631,273","164,530,118",261.50,262.00,258.50,261.50,+2.00,746
112/08/31,"499,814","130,770,211",261.00,263.00,259.00,262.50,+1.00,552
