日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/11/01,"741,800","140,810,864",185.50,193.50,185.00,191.50,+7.50,628
110/11/02,"779,244","151,054,425",194.00,197.00,190.00,193.00,+1.50,911
110/11/03,"2,268,485","466,680,338",194.00,212.00,194.00,212.00,+19.00,"2,454"
110/11/04,"4,390,300","951,096,131",212.00,222.00,207.50,219.00,+7.00,"3,635"
110/11/05,"3,655,265","808,803,552",227.00,228.00,214.00,217.50,-1.50,"4,802"
110/11/08,"1,305,410","285,911,996",220.50,222.50,215.00,218.50,+1.00,"1,252"
110/11/09,"1,018,171","222,528,133",216.50,221.50,216.50,219.00,+0.50,841
110/11/10,"2,409,984","539,794,737",218.00,228.50,216.50,225.00,+6.00,"2,296"
110/11/11,"2,382,305","544,759,619",225.00,233.00,224.00,226.50,+1.50,"3,268"
110/11/12,"1,920,573","436,167,594",233.00,233.50,223.00,226.50, 0.00,"2,185"
110/11/15,"1,600,973","368,532,436",227.50,233.50,226.50,230.00,+3.50,"1,377"
110/11/16,"874,090","198,036,604",230.50,231.00,223.50,225.50,-4.50,"1,948"
110/11/17,"2,266,337","491,437,675",224.00,224.50,212.00,213.50,-12.00,"2,139"
110/11/18,"640,098","136,734,429",212.50,216.00,211.50,213.50, 0.00,594
110/11/19,"301,319","64,372,370",214.50,215.50,213.00,213.00,-0.50,321
110/11/22,"605,679","131,358,869",215.00,219.50,215.00,216.00,+3.00,640
110/11/23,"589,585","125,468,011",216.00,216.50,211.00,212.00,-4.00,844
110/11/24,"1,268,720","274,341,894",213.50,220.00,212.50,215.50,+3.50,973
110/11/25,"2,355,969","524,966,931",217.50,226.50,215.00,225.50,+10.00,"2,141"
110/11/26,"2,584,915","583,579,388",229.50,230.00,221.50,221.50,-4.00,"2,172"
110/11/29,"4,626,803","1,071,911,554",220.00,239.50,219.50,235.00,+13.50,"3,727"
110/11/30,"8,042,602","1,975,748,429",240.00,251.00,240.00,244.00,+9.00,"9,777"
