日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,"433,098","81,403,691",185.00,189.50,184.50,189.00,+4.00,438
111/11/02,"367,758","69,842,451",189.50,191.50,188.50,189.50,+0.50,496
111/11/03,"408,730","78,327,769",188.50,194.00,187.50,193.50,+4.00,532
111/11/04,"288,821","55,794,644",194.50,194.50,191.50,194.00,+0.50,932
111/11/07,"387,467","75,990,883",195.00,198.00,193.50,196.50,+2.50,617
111/11/08,"642,048","127,529,168",198.00,201.50,195.50,196.00,-0.50,722
111/11/09,"449,638","88,982,291",199.50,199.50,196.00,198.50,+2.50,"1,232"
111/11/10,"416,488","83,142,109",198.50,201.00,197.50,200.00,+1.50,441
111/11/11,"804,407","163,731,780",207.00,208.00,200.50,201.00,+1.00,"1,626"
111/11/14,"684,568","139,214,498",203.00,207.00,201.00,203.00,+2.00,889
111/11/15,"588,983","119,187,495",203.50,204.00,200.50,203.50,+0.50,607
111/11/16,"1,094,682","218,405,855",203.50,204.00,197.50,199.50,-4.00,"1,240"
111/11/17,"1,164,241","233,535,431",199.50,202.50,199.00,200.50,+1.00,679
111/11/18,"767,124","155,857,917",202.50,205.00,201.50,203.00,+2.50,887
111/11/21,"412,353","82,937,263",202.00,204.00,199.50,199.50,-3.50,878
111/11/22,"360,402","72,226,000",200.00,202.00,198.50,202.00,+2.50,350
111/11/23,"232,528","47,014,211",202.00,203.00,201.50,202.00, 0.00,271
111/11/24,"806,262","165,706,489",203.00,207.50,202.50,205.00,+3.00,"1,146"
111/11/25,"445,704","91,007,183",206.50,207.00,201.50,201.50,-3.50,540
111/11/28,"198,401","40,242,573",201.50,204.50,200.00,204.00,+2.50,344
111/11/29,"253,033","51,682,685",204.00,206.00,202.50,204.00, 0.00,250
111/11/30,"401,421","82,187,097",203.50,206.00,202.50,206.00,+2.00,387
