日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,"674,566","180,290,895",265.00,269.00,265.00,268.50,+5.50,796
112/10/03,"737,508","195,586,307",267.50,267.50,264.00,264.00,-4.50,860
112/10/04,"476,863","125,294,594",262.00,265.00,260.50,264.00, 0.00,625
112/10/05,"1,035,323","277,178,983",265.00,269.50,263.00,268.00,+4.00,"1,118"
112/10/06,"1,300,590","344,641,006",269.50,269.50,262.50,263.00,-5.00,"1,647"
112/10/11,"1,064,185","281,427,252",265.00,266.00,263.00,264.00,+1.00,790
112/10/12,"980,000","261,440,111",268.00,270.00,263.50,266.50,+2.50,"2,144"
112/10/13,"519,691","137,417,419",267.00,267.00,263.50,263.50,-3.00,766
112/10/16,"1,106,837","287,322,153",262.50,262.50,257.50,258.50,-5.00,"1,353"
112/10/17,"700,577","181,041,005",261.50,261.50,256.50,256.50,-2.00,893
112/10/18,"1,572,300","396,244,492",258.50,258.50,250.00,250.00,-6.50,"1,913"
112/10/19,"1,201,200","299,101,974",250.00,253.00,245.50,252.00,+2.00,"1,502"
112/10/20,"528,845","132,777,504",251.00,254.00,248.00,253.00,+1.00,"1,183"
112/10/23,"412,782","103,605,116",250.00,252.50,249.50,250.50,-2.50,"1,661"
112/10/24,"935,094","231,902,474",251.00,252.00,246.50,249.50,-1.00,"1,098"
112/10/25,"358,942","90,702,474",250.50,254.50,250.50,252.00,+2.50,923
112/10/26,"568,954","141,438,514",248.00,250.50,247.00,249.50,-2.50,752
112/10/27,"383,128","95,590,272",251.00,252.00,248.00,249.00,-0.50,665
112/10/30,"542,453","134,693,787",249.00,252.00,246.50,248.00,-1.00,770
112/10/31,"653,201","163,792,180",249.50,254.00,247.50,249.00,+1.00,901
