日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,"3,669,121","960,925,665",267.00,267.00,256.00,264.00,-1.00,"3,425"
112/04/07,"1,591,376","417,614,944",264.00,267.00,259.00,260.50,-3.50,"1,600"
112/04/10,"1,920,392","491,326,480",260.00,260.00,252.00,256.00,-4.50,"2,072"
112/04/11,"1,882,109","488,142,468",259.00,261.50,257.00,258.00,+2.00,"1,759"
112/04/12,"836,371","215,416,388",259.50,259.50,255.50,258.00, 0.00,"1,670"
112/04/13,"944,188","241,874,139",258.50,258.50,254.00,257.00,-1.00,"1,053"
112/04/14,"682,508","175,409,976",257.50,258.00,255.50,256.50,-0.50,968
112/04/17,"537,119","137,986,957",258.50,258.50,255.00,256.50, 0.00,571
112/04/18,"627,302","160,261,902",257.50,258.00,254.50,255.00,-1.50,666
112/04/19,"1,351,863","349,655,750",256.50,262.00,255.50,255.50,+0.50,"1,385"
112/04/20,"1,137,799","286,273,284",255.50,255.50,249.50,250.50,-5.00,"1,269"
112/04/21,"947,378","234,067,410",251.00,253.00,245.00,246.00,-4.50,"1,068"
112/04/24,"511,645","127,420,045",246.00,250.50,246.00,249.00,+3.00,513
112/04/25,"875,205","213,984,842",249.00,251.50,241.00,244.00,-5.00,932
112/04/26,"545,908","133,175,348",243.00,246.50,242.00,244.50,+0.50,528
112/04/27,"354,325","86,920,422",245.00,247.50,241.00,246.50,+2.00,420
112/04/28,"360,072","89,846,420",249.50,250.50,248.50,250.50,+4.00,"1,319"
