日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/02/01,"1,184,372","306,053,451",261.50,262.50,256.00,258.50,-1.50,"1,139"
110/02/02,"682,714","178,600,003",261.00,264.00,260.00,264.00,+5.50,718
110/02/03,"1,272,640","336,946,321",265.50,269.00,260.50,260.50,-3.50,"1,237"
110/02/04,"965,363","249,215,624",260.00,261.00,256.00,256.50,-4.00,881
110/02/05,"790,361","203,236,390",258.00,259.00,256.00,256.50, 0.00,740
110/02/17,"1,060,446","268,734,465",255.50,256.00,250.50,253.00,-3.50,"1,089"
110/02/18,"720,742","183,033,496",254.50,255.50,252.00,254.00,+1.00,696
110/02/19,"967,456","248,186,738",254.00,259.50,252.50,259.50,+5.50,913
110/02/22,"901,983","233,905,402",261.00,262.00,257.50,259.00,-0.50,875
110/02/23,"703,093","182,028,324",257.00,261.50,256.50,259.50,+0.50,663
110/02/24,"1,657,068","435,465,609",259.50,267.50,259.50,259.50, 0.00,"1,475"
110/02/25,"1,225,483","316,648,725",263.00,264.00,256.00,257.00,-2.50,"1,167"
110/02/26,"941,141","238,260,129",253.00,256.00,252.00,252.50,-4.50,948
