日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/03/01,"623,436","146,199,977",232.50,236.00,232.00,235.00,+1.50,674
112/03/02,"530,698","125,383,224",235.00,239.00,233.50,237.00,+2.00,532
112/03/03,"661,914","156,847,494",237.50,238.50,235.50,237.50,+0.50,580
112/03/06,"1,662,593","403,858,618",241.00,246.50,239.50,242.00,+4.50,"1,611"
112/03/07,"954,066","229,633,893",243.00,244.00,238.00,238.00,-4.00,"1,133"
112/03/08,"1,267,167","307,658,390",241.00,245.00,240.00,244.00,+6.00,"1,231"
112/03/09,"652,296","157,857,500",244.50,245.00,240.00,240.00,-4.00,"1,529"
112/03/10,"795,563","187,816,321",238.00,238.50,234.00,234.50,-5.50,935
112/03/13,"867,235","201,098,723",232.00,235.50,227.50,235.00,+0.50,894
112/03/14,"613,098","145,050,534",232.50,240.00,232.00,238.00,+3.00,"1,531"
112/03/15,"1,012,931","242,013,729",238.50,241.50,236.00,237.50,-0.50,"1,592"
112/03/16,"628,068","147,029,813",238.00,238.50,230.00,232.50,-5.00,"2,607"
112/03/17,"282,017","66,204,756",235.00,237.00,233.50,234.50,+2.00,491
112/03/20,"342,673","81,483,794",235.50,239.50,235.50,237.00,+2.50,976
112/03/21,"256,438","60,779,119",238.50,239.00,236.00,236.00,-1.00,814
112/03/22,"574,472","137,702,632",239.00,241.00,237.50,240.00,+4.00,612
112/03/23,"1,222,299","298,215,577",240.00,246.00,239.50,245.00,+5.00,"1,930"
112/03/24,"2,636,865","660,041,309",246.00,254.50,242.00,253.00,+8.00,"4,024"
112/03/27,"3,433,838","891,823,820",257.50,262.50,255.50,259.50,+6.50,"4,901"
112/03/28,"1,591,011","407,943,916",259.50,260.00,252.50,255.00,-4.50,"3,689"
112/03/29,"1,991,546","513,979,579",256.50,260.50,253.50,258.00,+3.00,"2,628"
112/03/30,"2,707,823","708,454,337",259.00,264.50,258.50,263.50,+5.50,"3,420"
112/03/31,"8,334,999","2,244,032,479",267.00,277.50,263.00,265.00,+1.50,"7,937"
