日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/09/01,"222,930","44,205,713",197.00,200.00,196.00,199.50,+4.00,255
110/09/02,"199,273","39,709,647",199.50,202.00,197.50,197.50,-2.00,205
110/09/03,"162,641","32,471,518",199.00,201.00,198.50,201.00,+3.50,158
110/09/06,"402,776","78,772,022",201.00,201.00,192.50,194.50,-6.50,445
110/09/07,"147,351","28,472,905",194.00,194.00,192.50,193.50,-1.00,169
110/09/08,"358,107","67,899,697",193.50,193.50,187.00,187.50,-6.00,435
110/09/09,"168,027","31,723,011",187.50,190.50,187.00,190.50,+3.00,176
110/09/10,"145,643","27,921,013",191.00,193.00,190.00,192.50,+2.00,189
110/09/13,"104,188","19,967,399",193.00,193.00,190.50,191.00,-1.50,137
110/09/14,"149,408","28,481,380",192.50,193.00,189.50,190.00,-1.00,181
110/09/15,"221,699","41,844,002",190.00,192.00,187.50,189.00,-1.00,263
110/09/16,"288,696","54,168,819",189.00,189.00,186.00,188.50,-0.50,279
110/09/17,"227,834","43,657,287",188.00,193.50,187.00,192.00,+3.50,220
110/09/22,"197,623","37,781,444",188.00,193.00,187.00,193.00,+1.00,331
110/09/23,"148,859","28,939,487",194.00,196.00,193.00,193.50,+0.50,192
110/09/24,"356,518","70,921,879",194.00,200.50,194.00,199.50,+6.00,380
110/09/27,"203,273","40,478,590",201.00,201.00,197.50,197.50,-2.00,225
110/09/28,"128,035","25,119,332",198.00,198.00,195.50,195.50,-2.00,128
110/09/29,"193,864","37,283,028",194.50,194.50,191.50,192.00,-3.50,192
110/09/30,"160,825","30,945,570",192.00,193.00,191.00,192.50,+0.50,167
