日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/05/03,"794,230","179,940,280",232.50,232.50,222.50,222.50,-10.00,857
110/05/04,"937,603","200,914,646",225.00,225.00,207.00,213.50,-9.00,962
110/05/05,"564,035","120,281,041",214.00,217.50,209.00,210.00,-3.50,569
110/05/06,"455,150","97,209,368",213.00,217.00,211.00,213.50,+3.50,543
110/05/07,"446,584","97,791,821",217.50,222.00,216.00,221.00,+7.50,366
110/05/10,"428,812","92,965,879",223.50,223.50,215.00,215.00,-6.00,385
110/05/11,"977,344","202,312,855",212.50,213.00,201.00,201.50,-13.50,887
110/05/12,"1,514,876","289,204,536",200.00,203.00,182.50,189.00,-12.50,"1,371"
110/05/13,"1,459,506","275,150,521",184.50,195.50,180.00,184.50,-4.50,915
110/05/14,"968,327","185,837,318",198.00,200.50,190.00,192.00,+7.50,842
110/05/17,"968,066","177,603,206",182.00,190.00,177.00,181.00,-11.00,874
110/05/18,"641,491","121,380,078",183.50,194.00,183.50,192.50,+11.50,629
110/05/19,"633,613","120,564,665",191.00,193.00,186.50,191.50,-1.00,553
110/05/20,"450,668","86,106,222",192.50,195.00,189.00,189.00,-2.50,419
110/05/21,"601,105","114,672,091",191.50,194.00,189.50,190.00,+1.00,473
110/05/24,"961,260","187,657,408",188.50,198.50,188.50,197.50,+7.50,814
110/05/25,"1,181,180","243,469,032",203.00,211.50,200.50,205.50,+8.00,"1,102"
110/05/26,"619,970","127,341,512",204.50,207.50,202.00,206.00,+0.50,563
110/05/27,"854,643","177,772,045",205.50,212.00,203.50,207.00,+1.00,828
110/05/28,"556,397","116,306,645",209.00,210.00,207.00,209.00,+2.00,560
110/05/31,"704,098","148,521,615",210.00,213.50,208.00,210.00,+1.00,663
