日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/01/04,"2,326,768","595,791,523",253.00,261.00,251.00,254.00,+3.00,"2,124"
110/01/05,"2,255,365","581,076,509",254.50,261.00,253.00,258.00,+4.00,"2,049"
110/01/06,"1,839,913","469,240,531",260.50,262.00,249.00,252.00,-6.00,"1,710"
110/01/07,"1,231,007","308,574,801",254.50,255.00,249.00,250.00,-2.00,"1,239"
110/01/08,"1,525,029","375,498,992",250.50,251.00,244.00,245.00,-5.00,"1,423"
110/01/11,"1,144,966","286,112,471",246.00,253.50,244.50,252.00,+7.00,"1,083"
110/01/12,"1,279,337","318,679,373",253.00,254.00,246.00,247.50,-4.50,"1,200"
110/01/13,"906,661","226,983,965",248.50,252.50,248.50,249.00,+1.50,842
110/01/14,"8,691,474","2,318,003,715",251.50,273.50,248.50,273.50,+24.50,"6,389"
110/01/15,"7,555,650","2,049,117,691",278.50,280.50,263.00,265.00,-8.50,"6,364"
110/01/18,"5,126,359","1,384,581,098",269.00,276.50,266.00,266.50,+1.50,"4,276"
110/01/19,"2,548,401","687,010,735",268.00,274.00,266.00,267.50,+1.00,"2,250"
110/01/20,"7,712,214","2,119,375,214",275.00,284.50,264.00,265.00,-2.50,"6,531"
110/01/21,"3,833,999","1,018,798,084",268.00,271.50,259.50,260.50,-4.50,"3,163"
110/01/22,"4,102,174","1,100,125,717",263.00,272.00,262.50,266.50,+6.00,"2,988"
110/01/25,"2,002,983","522,074,230",267.00,267.50,256.00,261.00,-5.50,"1,893"
110/01/26,"1,865,338","479,827,429",259.50,262.00,253.50,258.50,-2.50,"1,665"
110/01/27,"4,168,739","1,115,268,349",261.00,271.00,261.00,269.00,+10.50,"3,558"
110/01/28,"2,367,844","635,621,962",263.00,271.00,262.50,268.50,-0.50,"2,157"
110/01/29,"3,008,492","804,722,766",275.00,277.00,259.50,260.00,-8.50,"2,506"
