日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/01/03,"2,800,497","675,172,502",239.50,245.00,235.50,244.00,+7.50,"3,732"
111/01/04,"5,069,870","1,249,907,765",242.00,251.00,240.00,251.00,+7.00,"4,478"
111/01/05,"17,097,193","4,688,067,087",276.00,276.00,267.50,276.00,+25.00,"11,863"
111/01/06,"15,877,984","4,210,695,724",270.50,272.00,257.00,258.00,-18.00,"19,269"
111/01/07,"7,137,471","1,786,822,489",262.50,263.00,244.00,244.00,-14.00,"6,025"
111/01/10,"3,635,031","886,192,797",241.00,248.00,239.00,247.50,+3.50,"3,243"
111/01/11,"2,392,434","573,689,498",244.00,244.00,236.00,237.50,-10.00,"3,636"
111/01/12,"2,194,871","517,529,460",241.50,241.50,232.50,234.00,-3.50,"1,947"
111/01/13,"1,034,164","239,666,506",234.00,236.00,230.00,230.50,-3.50,"1,417"
111/01/14,"1,063,836","243,840,073",229.00,232.50,227.00,229.00,-1.50,"1,028"
111/01/17,"790,558","183,929,389",231.00,235.00,229.00,235.00,+6.00,823
111/01/18,"730,627","170,661,121",232.50,237.00,231.00,232.00,-3.00,764
111/01/19,"1,157,316","263,409,977",229.50,231.50,225.50,226.00,-6.00,"1,312"
111/01/20,"555,710","126,881,237",227.50,231.00,225.50,229.00,+3.00,657
111/01/21,"1,335,941","299,385,599",225.50,227.50,222.00,225.00,-4.00,"1,257"
111/01/24,"1,951,714","430,163,064",222.00,224.00,215.00,222.50,-2.50,"2,085"
111/01/25,"1,437,246","310,117,292",220.00,220.50,212.00,212.50,-10.00,"1,564"
111/01/26,"1,058,933","225,943,063",211.50,216.00,211.00,211.00,-1.50,881
