日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/12/02,"4,547,818","549,511,937",117.00,123.00,117.00,119.50,+3.50,"3,727"
113/12/03,"5,111,398","623,217,580",121.50,124.50,119.50,120.50,+1.00,"4,640"
113/12/04,"2,470,903","295,796,716",120.00,120.50,118.50,120.50, 0.00,"2,527"
113/12/05,"3,079,633","373,450,350",120.50,122.50,120.00,120.00,-0.50,"2,260"
113/12/06,"1,779,009","214,400,918",120.50,121.50,119.50,120.00, 0.00,"1,544"
113/12/09,"1,268,554","151,609,334",121.00,121.00,118.50,119.50,-0.50,"1,182"
113/12/10,"1,176,610","139,902,738",119.50,121.00,118.00,118.50,-1.00,"1,177"
113/12/11,"1,400,005","166,375,888",119.00,120.00,118.00,119.00,+0.50,"1,132"
113/12/12,"3,322,347","402,432,906",120.50,122.50,119.50,120.50,+1.50,"2,535"
113/12/13,"1,823,749","217,884,980",121.00,121.50,118.50,118.50,-2.00,"1,582"
113/12/16,"3,091,641","374,360,887",119.00,122.00,119.00,120.50,+2.00,"2,405"
113/12/17,"2,500,156","301,027,195",121.00,122.50,119.50,119.50,-1.00,"1,906"
113/12/18,"2,857,712","347,891,648",120.50,123.00,119.50,122.50,+3.00,"2,268"
113/12/19,"22,769,946","2,898,166,073",121.00,131.00,120.50,127.00,+4.50,"16,684"
113/12/20,"33,847,837","4,609,935,152",130.00,139.50,128.50,137.50,+10.50,"22,999"
113/12/23,"24,838,531","3,449,730,751",140.50,143.00,135.00,136.00,-1.50,"27,865"
113/12/24,"7,478,722","1,005,197,854",136.50,137.50,132.50,134.50,-1.50,"8,045"
113/12/25,"6,253,049","845,977,510",136.00,137.00,133.50,137.00,+2.50,"5,986"
113/12/26,"21,204,022","3,003,464,130",138.00,146.00,135.50,141.00,+4.00,"16,349"
113/12/27,"6,222,340","869,237,175",141.00,142.50,137.50,137.50,-3.50,"6,673"
113/12/30,"6,084,015","839,478,605",137.50,141.50,135.00,135.00,-2.50,"4,866"
113/12/31,"4,085,951","558,046,360",135.50,137.50,135.00,137.50,+2.50,"2,857"
