日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/08/02,"1,467,326","108,665,976",74.60,74.80,73.60,74.00,-0.20,"1,152"
110/08/03,"3,286,888","241,081,709",73.80,74.00,73.00,73.30,-0.70,"2,108"
110/08/04,"1,544,840","114,945,461",73.60,75.10,73.60,74.20,+0.90,"1,192"
110/08/05,"1,398,847","103,287,464",74.80,74.80,73.30,73.30,-0.90,"1,014"
110/08/06,"2,278,745","165,664,759",73.40,73.40,72.40,72.50,-0.80,"1,920"
110/08/09,"2,441,702","176,579,365",72.30,73.10,71.70,72.00,-0.50,"1,563"
110/08/10,"1,994,396","142,998,363",71.70,72.90,70.70,72.90,+0.90,"1,485"
110/08/11,"2,155,385","155,195,613",72.60,72.70,71.10,72.20,-0.70,"1,461"
110/08/12,"1,603,800","114,489,515",72.20,72.30,71.10,71.20,-1.00,"1,057"
110/08/13,"1,519,392","107,498,254",71.00,71.40,70.30,70.50,-0.70,"1,048"
110/08/16,"2,611,516","179,823,908",70.00,70.00,68.00,69.50,-1.00,"1,859"
110/08/17,"1,283,602","89,339,940",69.60,70.10,68.70,69.50, 0.00,944
110/08/18,"1,270,489","87,730,079",67.80,69.90,67.80,69.80,+0.30,914
110/08/19,"1,270,886","87,295,958",69.60,69.60,68.00,68.10,-1.70,978
110/08/20,"1,931,199","131,639,787",68.60,69.40,67.60,67.80,-0.30,"1,375"
110/08/23,"1,399,233","97,390,564",68.50,70.50,68.20,70.50,+2.70,"1,047"
110/08/24,"754,975","53,238,344",70.50,71.50,70.00,70.00,-0.50,633
110/08/25,"730,964","51,856,816",70.70,71.30,70.40,71.00,+1.00,555
110/08/26,"592,372","41,896,648",71.30,71.40,70.40,70.70,-0.30,439
110/08/27,"775,833","55,181,133",71.10,71.50,70.60,71.10,+0.40,541
110/08/30,"1,595,043","115,202,453",71.30,73.10,71.30,71.90,+0.80,"1,194"
110/08/31,"1,147,844","83,128,816",72.00,73.10,71.80,72.40,+0.50,916
