日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"1,465,663","179,198,524",122.50,123.50,121.50,122.00, 0.00,"1,153"
113/09/03,"3,322,075","396,300,117",121.50,121.50,118.00,118.50,-3.50,"3,430"
113/09/04,"3,777,507","430,673,963",114.50,116.00,111.00,113.50,-5.00,"3,279"
113/09/05,"2,330,546","262,277,997",115.00,115.00,111.00,112.00,-1.50,"2,467"
113/09/06,"1,077,374","120,665,650",112.00,113.00,110.50,112.50,+0.50,"1,020"
113/09/09,"2,109,290","235,075,092",109.00,113.00,108.50,112.50, 0.00,"1,525"
113/09/10,"2,006,605","224,112,381",113.50,113.50,110.50,110.50,-2.00,"1,570"
113/09/11,"1,338,389","148,413,344",111.00,112.00,109.00,111.00,+0.50,"1,139"
113/09/12,"1,174,849","132,745,640",113.00,114.00,112.00,113.00,+2.00,"1,072"
113/09/13,"1,530,002","174,127,450",113.50,115.00,112.00,114.00,+1.00,"1,231"
113/09/16,"2,251,127","262,754,817",114.00,118.00,114.00,116.50,+2.50,"1,818"
113/09/18,"2,254,857","261,261,142",117.00,117.50,114.50,114.50,-2.00,"1,889"
113/09/19,"3,855,330","449,107,583",117.00,119.50,114.00,114.00,-0.50,"2,768"
113/09/20,"4,638,178","548,330,110",117.00,120.00,117.00,118.00,+4.00,"3,501"
113/09/23,"3,070,153","367,205,052",118.00,121.00,117.50,119.50,+1.50,"2,230"
113/09/24,"1,903,096","226,532,288",119.50,120.00,118.00,119.00,-0.50,"1,211"
113/09/25,"2,434,441","293,433,560",119.50,122.00,119.50,120.50,+1.50,"1,566"
113/09/26,"1,985,134","237,644,149",122.00,122.00,119.00,119.00,-1.50,"1,389"
113/09/27,"3,236,520","381,820,515",120.50,120.50,117.00,117.00,-2.00,"1,816"
113/09/30,"1,285,309","150,127,231",117.00,118.00,116.00,116.00,-1.00,"1,111"
