日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,"1,163,053","355,439,737",304.00,307.00,301.50,306.00,+1.00,"1,819"
112/06/02,"4,398,915","1,379,164,954",306.00,316.00,305.50,315.00,+9.00,"7,409"
112/06/05,"2,341,675","736,035,658",315.00,315.50,312.50,313.50,-1.50,"3,966"
112/06/06,"1,829,428","572,014,460",312.50,315.00,311.00,313.00,-0.50,"4,084"
112/06/07,"1,259,063","395,616,752",313.00,316.00,313.00,314.50,+1.50,"2,074"
112/06/08,"1,718,342","540,620,084",313.00,316.50,312.00,314.00,-0.50,"1,919"
112/06/09,"1,450,112","456,947,793",316.50,316.50,314.00,315.00,+1.00,"3,802"
112/06/12,"3,701,721","1,194,927,380",316.00,325.00,316.00,324.50,+9.50,"5,546"
112/06/13,"2,247,958","723,660,121",328.00,328.00,319.00,320.00,-4.50,"7,147"
112/06/14,"1,848,151","588,319,838",320.00,321.00,316.00,317.50,-2.50,"2,195"
112/06/15,"2,167,487","691,380,810",318.00,322.50,315.00,319.50,+2.00,"2,398"
112/06/16,"4,521,084","1,431,692,407",318.00,319.50,313.50,316.50,-3.00,"3,610"
112/06/19,"3,538,421","1,103,949,527",314.50,316.00,310.00,311.00,-5.50,"3,265"
112/06/20,"4,006,301","1,243,279,815",312.00,314.00,308.00,310.00,-1.00,"3,095"
112/06/21,"3,009,300","946,149,456",311.00,317.50,310.00,314.50,+4.50,"2,473"
112/06/26,"4,777,766","1,534,141,992",317.00,324.00,313.50,321.00,+6.50,"4,311"
112/06/27,"1,583,308","502,120,543",319.50,320.00,315.50,315.50,-5.50,"1,871"
112/06/28,"1,586,358","501,182,869",316.00,319.00,314.00,316.00,+0.50,"1,649"
112/06/29,"3,762,511","1,178,052,885",308.00,317.00,308.00,314.00,-2.00,"2,009"
112/06/30,"2,881,533","906,696,086",311.00,317.00,311.00,314.50,+0.50,"1,919"
