日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/10/03,"1,824,593","424,297,536",228.50,235.50,228.50,234.00, 0.00,"2,140"
111/10/04,"2,924,823","700,029,684",235.00,241.50,234.50,240.00,+6.00,"2,775"
111/10/05,"2,724,553","666,788,524",242.50,247.00,242.00,244.00,+4.00,"3,099"
111/10/06,"2,751,152","670,660,182",243.50,246.50,241.00,244.00, 0.00,"3,081"
111/10/07,"5,141,376","1,202,055,038",241.50,242.50,230.50,231.00,-13.00,"7,318"
111/10/11,"4,705,023","1,059,921,448",227.00,227.00,223.50,225.00,-6.00,"4,562"
111/10/12,"2,643,821","608,895,172",228.50,233.00,226.50,231.50,+6.50,"2,338"
111/10/13,"2,147,751","495,546,516",229.50,232.00,228.50,231.00,-0.50,"3,315"
111/10/14,"1,898,841","440,759,201",235.00,235.00,231.00,231.00, 0.00,"1,879"
111/10/17,"2,999,633","693,066,247",227.50,233.00,227.50,232.00,+1.00,"2,387"
111/10/18,"3,476,543","819,464,614",234.50,238.00,232.00,236.50,+4.50,"3,228"
111/10/19,"3,207,142","764,522,214",235.50,240.00,234.00,239.00,+2.50,"3,033"
111/10/20,"5,136,266","1,191,843,274",235.00,236.00,230.00,232.00,-7.00,"4,481"
111/10/21,"2,266,657","521,048,804",232.00,232.50,228.00,229.00,-3.00,"2,516"
111/10/24,"2,015,966","465,264,742",231.00,232.00,229.00,231.00,+2.00,"1,942"
111/10/25,"2,168,826","502,442,105",233.00,234.00,230.50,231.50,+0.50,"2,119"
111/10/26,"2,391,437","560,715,113",234.00,236.00,231.50,235.50,+4.00,"2,399"
111/10/27,"2,272,627","531,650,300",237.00,238.00,232.50,233.00,-2.50,"3,683"
111/10/28,"1,422,612","332,827,145",233.00,235.00,232.00,234.00,+1.00,"1,300"
111/10/31,"1,714,300","404,842,063",235.50,237.50,234.50,236.00,+2.00,"1,300"
