日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"1,059,032","284,470,109",267.00,271.00,266.00,270.00,+1.50,"1,183"
112/01/04,"758,191","204,187,204",271.50,271.50,268.50,268.50,-1.50,919
112/01/05,"1,172,450","319,143,902",271.00,275.00,271.00,271.00,+2.50,"1,367"
112/01/06,"636,361","172,536,177",272.00,273.00,270.00,271.50,+0.50,"1,142"
112/01/09,"1,488,904","407,980,318",273.50,275.50,272.50,275.00,+3.50,"1,599"
112/01/10,"2,052,079","555,049,110",274.00,274.00,269.50,269.50,-5.50,"2,807"
112/01/11,"1,533,081","413,463,290",270.50,271.50,269.00,269.00,-0.50,"1,496"
112/01/12,"1,740,063","462,401,417",270.00,270.50,263.50,265.00,-4.00,"3,049"
112/01/13,"1,099,357","293,912,243",267.50,268.50,265.50,268.00,+3.00,"1,350"
112/01/16,"1,030,455","277,500,333",269.00,271.00,268.00,269.00,+1.00,"1,299"
112/01/17,"1,353,368","363,731,113",270.00,270.50,268.00,268.00,-1.00,"1,430"
112/01/30,"4,610,365","1,276,257,803",275.00,280.00,273.50,280.00,+12.00,"4,223"
112/01/31,"3,068,286","843,069,764",280.00,280.50,271.50,272.00,-8.00,"3,947"
