日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/02/03,"11,635,099","7,427,954,361",600.00,655.00,598.00,649.00,+42.00,"13,637"
114/02/04,"6,284,714","4,097,010,195",644.00,661.00,644.00,647.00,-2.00,"7,624"
114/02/05,"4,855,913","3,179,237,041",645.00,661.00,643.00,657.00,+10.00,"5,946"
114/02/06,"3,118,631","2,028,841,895",660.00,661.00,645.00,652.00,-5.00,"5,023"
114/02/07,"3,711,330","2,446,722,629",649.00,665.00,649.00,665.00,+13.00,"6,995"
114/02/10,"3,337,046","2,238,106,010",660.00,675.00,659.00,669.00,+4.00,"4,961"
114/02/11,"2,436,795","1,617,463,432",662.00,669.00,658.00,665.00,-4.00,"4,201"
114/02/12,"3,278,439","2,213,719,622",672.00,684.00,668.00,675.00,+10.00,"4,872"
114/02/13,"1,775,823","1,205,247,187",680.00,685.00,674.00,679.00,+4.00,"2,310"
114/02/14,"2,184,999","1,477,226,209",677.00,682.00,671.00,678.00,-1.00,"2,964"
114/02/17,"1,678,066","1,140,648,355",675.00,683.00,675.00,681.00,+3.00,"3,136"
114/02/18,"3,881,799","2,694,658,969",685.00,702.00,682.00,698.00,+17.00,"5,931"
114/02/19,"3,286,979","2,278,736,524",700.00,702.00,688.00,691.00,-7.00,"4,477"
114/02/20,"3,057,613","2,134,336,315",689.00,704.00,689.00,693.00,+2.00,"4,209"
114/02/21,"3,827,018","2,709,810,635",697.00,713.00,696.00,709.00,+16.00,"5,617"
114/02/24,"1,955,660","1,370,360,404",707.00,715.00,696.00,698.00,-11.00,"4,276"
114/02/25,"3,334,093","2,314,244,602",693.00,704.00,685.00,691.00,-7.00,"4,769"
114/02/26,"3,080,403","2,127,668,477",690.00,700.00,685.00,698.00,+7.00,"3,944"
114/02/27,"4,742,280","3,240,969,074",697.00,697.00,677.00,682.00,-16.00,"7,313"
