日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/07/01,"1,970,720","143,793,369",74.00,74.00,72.50,72.70,-1.20,"1,421"
110/07/02,"1,889,855","138,262,055",72.50,73.70,72.50,73.30,+0.60,"1,158"
110/07/05,"2,862,114","207,538,231",71.00,73.50,71.00,72.60,X0.00,"2,004"
110/07/06,"1,122,752","80,826,424",73.00,73.00,71.70,71.80,-0.80,861
110/07/07,"1,793,564","128,793,201",72.00,72.50,71.30,71.50,-0.30,"1,055"
110/07/08,"1,860,017","134,033,203",71.90,73.00,71.50,71.80,+0.30,"1,079"
110/07/09,"1,316,576","94,259,573",71.50,72.50,71.00,72.40,+0.60,919
110/07/12,"1,247,877","90,432,598",73.40,73.50,72.00,72.30,-0.10,771
110/07/13,"1,407,728","102,222,574",72.90,73.30,72.00,72.10,-0.20,871
110/07/14,"705,265","50,571,389",72.50,72.50,71.20,72.00,-0.10,513
110/07/15,"600,046","43,240,483",72.40,72.50,71.80,72.20,+0.20,471
110/07/16,"998,033","72,327,061",72.00,72.90,71.90,72.60,+0.40,747
110/07/19,"982,219","70,563,648",72.20,72.50,71.60,71.80,-0.80,625
110/07/20,"809,667","57,724,027",71.40,72.00,71.00,71.30,-0.50,594
110/07/21,"1,519,236","107,351,134",71.60,71.90,70.10,70.70,-0.60,868
110/07/22,"935,687","66,733,716",70.90,71.80,70.90,71.10,+0.40,590
110/07/23,"719,874","51,145,972",71.10,71.80,70.60,70.80,-0.30,609
110/07/26,"641,201","45,467,433",70.90,71.20,70.60,70.90,+0.10,364
110/07/27,"890,304","63,126,207",71.10,71.60,70.50,70.90, 0.00,564
110/07/28,"1,026,272","71,780,599",71.10,71.20,69.50,69.80,-1.10,727
110/07/29,"702,501","49,127,448",70.10,70.30,69.50,70.30,+0.50,426
110/07/30,"513,774","36,122,054",70.30,70.80,69.90,70.00,-0.30,359
