日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/12/01,"469,860","31,788,996",67.80,68.20,67.20,67.90,+0.20,371
111/12/02,"263,738","17,839,656",67.80,68.00,67.40,67.40,-0.50,235
111/12/05,"283,900","19,125,820",67.50,67.70,67.00,67.60,+0.20,225
111/12/06,"297,304","19,909,854",67.40,67.40,66.40,67.20,-0.40,284
111/12/07,"285,631","18,984,997",66.50,66.80,66.20,66.80,-0.40,259
111/12/08,"181,522","12,045,231",66.40,66.80,66.00,66.80, 0.00,179
111/12/09,"163,634","10,915,056",66.80,67.00,66.40,66.90,+0.10,195
111/12/12,"148,579","9,894,930",66.70,66.90,66.20,66.90, 0.00,121
111/12/13,"289,269","19,279,017",66.50,67.00,66.30,67.00,+0.10,233
111/12/14,"364,772","24,415,961",67.20,67.20,66.60,66.90,-0.10,302
111/12/15,"213,368","14,190,250",66.90,66.90,66.40,66.40,-0.50,187
111/12/16,"656,589","43,246,341",65.80,66.50,65.50,65.70,-0.70,456
111/12/19,"737,001","49,197,581",65.40,67.40,65.40,67.20,+1.50,676
111/12/20,"411,824","27,285,571",67.20,67.20,65.80,65.80,-1.40,377
111/12/21,"429,680","28,274,993",65.80,66.40,65.60,65.80, 0.00,184
111/12/22,"134,547","8,908,378",66.00,66.50,65.90,66.50,+0.70,118
111/12/23,"560,909","37,272,860",65.60,66.90,65.40,66.80,+0.30,418
111/12/26,"109,360","7,278,955",67.00,67.00,66.20,66.80, 0.00,100
111/12/27,"153,234","10,213,325",66.80,66.80,66.40,66.80, 0.00,123
111/12/28,"158,549","10,535,658",66.30,66.80,66.10,66.30,-0.50,149
111/12/29,"346,186","22,798,539",66.30,66.30,65.70,65.70,-0.60,233
111/12/30,"81,650","5,388,400",65.80,66.20,65.80,66.00,+0.30,73
