日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,"2,685,164","179,092,348",65.40,67.40,65.40,66.40,+1.00,"1,716"
110/03/03,"1,318,490","87,722,518",66.70,67.00,66.00,66.60,+0.20,923
110/03/04,"1,521,965","99,903,267",66.40,66.50,65.00,65.60,-1.00,900
110/03/05,"837,676","54,606,324",65.00,65.50,64.90,65.20,-0.40,558
110/03/08,"1,547,261","100,946,110",65.20,65.80,64.90,65.00,-0.20,"1,011"
110/03/09,"1,058,594","68,512,670",65.00,65.20,64.40,64.80,-0.20,765
110/03/10,"1,212,571","77,962,562",64.80,64.80,64.00,64.50,-0.30,971
110/03/11,"1,358,577","88,562,272",64.60,65.60,64.60,65.20,+0.70,849
110/03/12,"1,034,147","67,315,587",65.20,65.40,64.70,65.30,+0.10,666
110/03/15,"858,746","55,753,037",65.20,65.30,64.70,64.80,-0.50,633
110/03/16,"565,906","36,830,267",64.80,65.30,64.80,65.30,+0.50,442
110/03/17,"1,722,182","111,446,229",65.30,65.30,64.30,64.40,-0.90,"1,087"
110/03/18,"1,422,709","92,065,502",64.60,65.10,64.40,64.90,+0.50,941
110/03/19,"4,611,013","299,744,421",64.50,65.70,63.90,65.70,+0.80,"1,639"
110/03/22,"3,593,912","231,431,934",65.50,65.50,64.00,64.00,-1.70,"1,928"
110/03/23,"3,539,679","226,471,134",64.30,64.60,63.70,63.70,-0.30,"1,808"
110/03/24,"3,318,262","211,135,580",63.90,64.10,63.30,63.60,-0.10,"1,667"
110/03/25,"3,027,392","192,578,091",63.70,63.90,63.30,63.80,+0.20,"1,080"
110/03/26,"971,984","62,690,932",64.10,64.70,64.10,64.60,+0.80,698
110/03/29,"1,197,801","77,915,721",64.70,65.40,64.70,65.20,+0.60,789
110/03/30,"892,666","58,133,320",65.40,65.50,64.90,65.30,+0.10,569
110/03/31,"1,129,382","73,573,359",65.30,65.30,65.00,65.30, 0.00,610
