日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,"325,508","23,539,904",72.00,72.60,71.80,72.20,+0.10,361
111/06/02,"307,074","22,179,830",72.00,72.60,71.80,72.30,+0.10,248
111/06/06,"228,721","16,520,992",72.60,72.60,71.80,72.10,-0.20,486
111/06/07,"502,328","36,039,400",71.90,72.00,71.50,71.90,-0.20,335
111/06/08,"159,791","11,516,780",71.90,72.20,71.90,72.10,+0.20,149
111/06/09,"141,584","10,183,302",72.10,72.10,71.80,71.80,-0.30,128
111/06/10,"230,531","16,460,334",71.40,71.70,71.10,71.50,-0.30,205
111/06/13,"417,365","29,507,896",70.80,71.20,70.50,70.60,-0.90,400
111/06/14,"295,457","20,900,307",70.80,71.20,70.40,71.10,+0.50,247
111/06/15,"233,631","16,647,880",70.70,71.50,70.70,71.40,+0.30,238
111/06/16,"306,464","21,823,283",71.80,71.80,70.70,70.70,-0.70,284
111/06/17,"886,101","62,205,807",70.50,70.90,69.90,69.90,-0.80,515
111/06/20,"1,015,563","70,863,946",70.50,70.60,69.40,69.50,-0.40,709
111/06/21,"551,415","38,954,185",70.40,71.00,70.00,70.50,+1.00,475
111/06/22,"463,896","32,612,828",70.70,71.00,70.00,70.30,-0.20,321
111/06/23,"389,074","27,344,100",70.30,70.80,70.00,70.40,+0.10,300
111/06/24,"495,695","35,028,000",71.00,71.00,70.30,70.50,+0.10,320
111/06/27,"337,464","23,930,500",70.70,71.20,70.70,70.80,+0.30,262
111/06/28,"306,123","21,586,533",70.80,70.90,70.30,70.30,-0.50,227
111/06/29,"617,943","43,332,459",70.30,70.40,69.70,70.10,-0.20,506
111/06/30,"900,956","62,475,078",70.20,70.30,69.10,69.10,-1.00,752
