日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/10/03,"162,613","10,436,281",64.00,64.50,64.00,64.00,-0.50,144
111/10/04,"163,731","10,579,685",64.20,64.90,64.20,64.50,+0.50,140
111/10/05,"281,204","18,322,414",64.60,65.50,64.60,65.30,+0.80,218
111/10/06,"292,870","19,227,108",66.00,66.00,65.30,65.80,+0.50,250
111/10/07,"556,423","36,812,114",65.20,66.50,65.10,66.40,+0.60,409
111/10/11,"712,772","47,112,086",65.70,66.60,65.20,66.30,-0.10,643
111/10/12,"270,755","17,842,581",66.70,66.70,65.20,66.00,-0.30,295
111/10/13,"409,129","26,537,074",66.00,66.00,64.30,64.50,-1.50,371
111/10/14,"369,352","24,340,857",65.50,66.20,65.20,65.90,+1.40,277
111/10/17,"289,852","18,969,321",65.70,65.80,65.00,65.50,-0.40,238
111/10/18,"424,181","28,042,413",66.10,66.50,65.50,66.50,+1.00,344
111/10/19,"376,430","25,051,261",66.80,67.20,66.00,66.00,-0.50,379
111/10/20,"1,320,831","87,131,115",65.10,67.00,64.80,65.90,-0.10,873
111/10/21,"415,852","27,122,258",65.90,65.90,64.90,64.90,-1.00,376
111/10/24,"271,643","17,784,980",65.40,65.90,65.00,65.00,+0.10,208
111/10/25,"318,615","20,653,126",65.50,65.80,64.50,64.50,-0.50,279
111/10/26,"195,117","12,693,406",64.90,65.50,64.60,65.00,+0.50,194
111/10/27,"253,541","16,657,329",65.50,65.90,65.10,65.90,+0.90,185
111/10/28,"312,321","20,239,756",65.10,65.80,64.30,64.40,-1.50,303
111/10/31,"226,212","14,658,450",64.70,65.30,64.40,64.40, 0.00,175
