日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/08/01,"393,153","28,042,962",71.50,71.80,71.00,71.50,+0.30,351
112/08/02,"572,161","40,696,113",71.20,71.70,71.00,71.00,-0.50,520
112/08/04,"366,478","26,007,197",71.00,71.30,70.80,71.00, 0.00,338
112/08/07,"287,570","20,611,393",71.00,72.00,70.90,71.90,+0.90,286
112/08/08,"475,261","33,948,958",71.80,72.10,71.10,71.40,-0.50,465
112/08/09,"154,227","11,043,728",71.50,71.90,71.30,71.40, 0.00,169
112/08/10,"329,868","23,584,741",72.00,72.00,71.00,71.80,+0.40,338
112/08/11,"386,014","27,543,422",71.80,71.80,71.00,71.20,-0.60,436
112/08/14,"442,418","31,123,066",71.20,71.20,70.00,70.10,-1.10,494
112/08/15,"323,618","22,752,190",70.10,70.90,70.10,70.10, 0.00,327
112/08/16,"265,175","18,624,172",70.10,70.40,70.00,70.30,+0.20,280
112/08/17,"475,474","33,345,688",70.10,70.60,69.60,70.60,+0.30,426
112/08/18,"265,612","18,758,635",70.40,71.10,70.20,70.50,-0.10,439
112/08/21,"205,676","14,502,014",70.40,70.80,70.00,70.80,+0.30,233
112/08/22,"157,525","11,123,082",71.10,71.10,70.30,70.50,-0.30,210
112/08/23,"177,896","12,587,922",70.80,71.10,70.50,71.10,+0.60,169
112/08/24,"239,242","17,031,773",71.10,71.50,70.80,71.50,+0.40,254
112/08/25,"130,658","9,261,206",71.10,71.10,70.70,70.90,-0.60,125
112/08/28,"191,431","13,537,408",71.00,71.00,70.40,71.00,+0.10,193
112/08/29,"134,272","9,489,708",71.00,71.00,70.50,70.70,-0.30,158
112/08/30,"349,036","24,847,364",70.70,71.50,70.70,71.50,+0.80,322
112/08/31,"470,736","33,901,399",71.50,72.40,71.00,72.40,+0.90,462
