日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/07/01,"3,261,458","2,033,102,641",615.00,639.00,611.00,613.00,+2.00,"3,457"
110/07/02,"2,468,007","1,542,184,710",616.00,634.00,610.00,629.00,+16.00,"2,911"
110/07/05,"2,872,452","1,855,376,525",635.00,658.00,635.00,642.00,+13.00,"3,314"
110/07/06,"1,838,687","1,163,619,894",641.00,649.00,625.00,629.00,-13.00,"2,305"
110/07/07,"2,027,698","1,255,180,983",624.00,636.00,605.00,612.00,-17.00,"2,577"
110/07/08,"1,785,832","1,118,141,321",619.00,636.00,613.00,632.00,+20.00,"2,049"
110/07/09,"1,628,189","1,015,086,835",619.00,635.00,612.00,630.00,-2.00,"1,961"
110/07/12,"3,449,320","2,227,773,672",642.00,655.00,634.00,644.00,+14.00,"3,709"
110/07/13,"3,046,515","1,944,908,072",650.00,656.00,616.00,621.00,-23.00,"3,485"
110/07/14,"2,584,809","1,633,890,834",626.00,645.00,621.00,626.00,+5.00,"2,657"
110/07/15,"7,144,756","4,743,272,349",630.00,688.00,623.00,688.00,+62.00,"7,293"
110/07/16,"4,844,512","3,317,380,549",681.00,696.00,671.00,688.00, 0.00,"4,951"
110/07/19,"2,835,646","1,942,171,053",689.00,696.00,675.00,676.00,-12.00,"2,933"
110/07/20,"2,042,238","1,343,804,926",671.00,677.00,644.00,647.00,-29.00,"2,521"
110/07/21,"4,454,652","3,019,079,750",661.00,699.00,657.00,672.00,+25.00,"4,722"
110/07/22,"4,586,195","3,191,464,893",687.00,713.00,682.00,698.00,+26.00,"4,777"
110/07/23,"2,535,787","1,723,061,401",698.00,703.00,667.00,677.00,-21.00,"3,148"
110/07/26,"1,698,225","1,172,888,072",687.00,700.00,683.00,683.00,+6.00,"1,836"
110/07/27,"2,966,591","2,062,626,627",689.00,713.00,678.00,680.00,-3.00,"3,274"
110/07/28,"4,018,606","2,578,902,489",670.00,672.00,613.00,645.00,-35.00,"4,598"
110/07/29,"2,131,549","1,403,228,778",655.00,673.00,645.00,665.00,+20.00,"2,391"
110/07/30,"2,405,130","1,580,327,007",663.00,680.00,630.00,633.00,-32.00,"2,831"
