日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,"3,602,664","3,391,379,410",929.00,964.00,922.00,924.00,-11.00,"4,309"
111/06/02,"4,263,717","3,856,147,386",917.00,939.00,878.00,878.00,-46.00,"5,550"
111/06/06,"3,420,122","2,982,395,740",886.00,893.00,857.00,868.00,-10.00,"3,898"
111/06/07,"1,868,408","1,632,187,584",871.00,883.00,862.00,878.00,+10.00,"1,974"
111/06/08,"3,121,766","2,744,510,482",888.00,902.00,860.00,864.00,-14.00,"3,407"
111/06/09,"3,715,732","3,131,524,354",861.00,870.00,830.00,835.00,-29.00,"4,671"
111/06/10,"3,521,062","2,918,000,168",810.00,847.00,810.00,847.00,+12.00,"3,590"
111/06/13,"2,913,538","2,388,415,276",823.00,827.00,812.00,819.00,-28.00,"3,328"
111/06/14,"6,334,861","5,051,812,856",815.00,831.00,769.00,803.00,-16.00,"7,336"
111/06/15,"4,145,188","3,361,364,280",810.00,831.00,789.00,789.00,-14.00,"4,302"
111/06/16,"4,811,216","3,808,976,390",818.00,823.00,764.00,764.00,-25.00,"5,293"
111/06/17,"5,484,971","4,084,638,336",760.00,769.00,726.00,736.00,-28.00,"6,158"
111/06/20,"4,223,377","3,074,388,783",743.00,747.00,708.00,708.00,-28.00,"4,415"
111/06/21,"6,240,679","4,424,977,541",725.00,727.00,695.00,709.00,+1.00,"6,261"
111/06/22,"6,852,862","4,649,865,547",711.00,712.00,658.00,667.00,-42.00,"7,030"
111/06/23,"6,138,455","4,190,446,298",675.00,697.00,663.00,691.00,+24.00,"5,824"
111/06/24,"7,338,231","5,175,042,367",699.00,727.00,676.00,713.00,+22.00,"6,915"
111/06/27,"4,956,730","3,721,689,258",733.00,766.00,731.00,754.00,+41.00,"4,932"
111/06/28,"3,661,471","2,665,017,458",754.00,754.00,713.00,721.00,-33.00,"3,691"
111/06/29,"3,474,873","2,506,121,749",708.00,733.00,705.00,731.00,+10.00,"3,286"
111/06/30,"4,039,790","2,837,961,103",725.00,725.00,690.00,694.00,-37.00,"3,980"
