日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"5,550,497","5,115,866,906",892.00,948.00,892.00,948.00,+62.00,"5,568"
111/05/04,"3,982,785","3,707,557,464",953.00,954.00,911.00,922.00,-26.00,"4,034"
111/05/05,"4,294,133","4,114,716,145",960.00,976.00,935.00,945.00,+23.00,"4,281"
111/05/06,"4,417,429","3,905,082,464",898.00,915.00,860.00,870.00,-75.00,"4,995"
111/05/09,"3,079,607","2,677,836,086",857.00,886.00,850.00,866.00,-4.00,"3,017"
111/05/10,"4,290,931","3,755,369,149",841.00,914.00,839.00,906.00,+40.00,"4,306"
111/05/11,"3,410,698","3,123,445,930",900.00,931.00,893.00,922.00,+16.00,"3,501"
111/05/12,"6,672,769","6,334,121,266",915.00,976.00,912.00,938.00,+16.00,"6,610"
111/05/13,"5,185,677","4,850,250,481",947.00,957.00,911.00,911.00,-27.00,"5,168"
111/05/16,"3,353,867","3,075,975,459",930.00,945.00,890.00,898.00,-13.00,"3,360"
111/05/17,"5,182,015","4,865,824,952",914.00,957.00,904.00,949.00,+51.00,"5,174"
111/05/18,"3,957,758","3,738,435,213",962.00,966.00,926.00,949.00, 0.00,"3,863"
111/05/19,"3,584,711","3,364,757,420",921.00,962.00,914.00,962.00,+13.00,"3,586"
111/05/20,"2,875,480","2,764,361,161",962.00,973.00,949.00,950.00,-12.00,"2,824"
111/05/23,"3,829,238","3,698,970,392",968.00,991.00,943.00,943.00,-7.00,"3,800"
111/05/24,"3,743,315","3,444,240,776",953.00,958.00,893.00,902.00,-41.00,"4,159"
111/05/25,"4,577,887","4,127,008,178",906.00,924.00,877.00,893.00,-9.00,"4,682"
111/05/26,"5,337,601","4,595,074,195",902.00,904.00,821.00,828.00,-65.00,"6,432"
111/05/27,"3,496,710","2,982,189,039",847.00,863.00,842.00,853.00,+25.00,"3,373"
111/05/30,"5,168,892","4,718,502,779",879.00,935.00,873.00,927.00,+74.00,"5,160"
111/05/31,"2,591,182","2,405,127,596",927.00,935.00,915.00,935.00,+8.00,"2,687"
