日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/12/01,"7,426,897","6,890,265,890",952.00,960.00,895.00,895.00,-32.00,"7,504"
111/12/02,"4,251,808","3,854,967,162",902.00,918.00,890.00,913.00,+18.00,"4,414"
111/12/05,"3,468,849","3,164,199,905",918.00,928.00,899.00,909.00,-4.00,"3,653"
111/12/06,"3,142,275","2,842,333,792",907.00,918.00,894.00,894.00,-15.00,"3,284"
111/12/07,"5,040,321","4,398,716,864",895.00,895.00,857.00,858.00,-36.00,"5,660"
111/12/08,"3,358,918","2,921,556,389",859.00,879.00,853.00,878.00,+20.00,"3,270"
111/12/09,"6,807,552","6,212,330,127",925.00,926.00,898.00,915.00,+37.00,"6,300"
111/12/12,"4,280,193","3,835,363,800",914.00,920.00,875.00,879.00,-36.00,"4,554"
111/12/13,"4,158,466","3,673,895,345",891.00,905.00,865.00,865.00,-14.00,"4,421"
111/12/14,"4,785,723","4,299,459,507",877.00,914.00,873.00,911.00,+46.00,"4,886"
111/12/15,"4,658,897","4,138,546,202",908.00,911.00,872.00,885.00,-26.00,"4,917"
111/12/16,"3,720,654","3,226,478,886",870.00,877.00,854.00,876.00,-9.00,"4,001"
111/12/19,"2,899,115","2,531,717,601",870.00,886.00,857.00,885.00,+9.00,"2,949"
111/12/20,"7,170,444","6,112,237,045",879.00,898.00,812.00,823.00,-62.00,"7,929"
111/12/21,"3,866,705","3,171,101,787",830.00,836.00,807.00,809.00,-14.00,"4,237"
111/12/22,"3,783,959","3,095,359,067",826.00,833.00,801.00,814.00,+5.00,"3,714"
111/12/23,"2,949,646","2,369,986,238",796.00,815.00,791.00,803.00,-11.00,"3,184"
111/12/26,"3,598,173","2,830,168,317",810.00,810.00,773.00,781.00,-22.00,"4,119"
111/12/27,"3,550,896","2,777,038,669",783.00,792.00,773.00,780.00,-1.00,"3,792"
111/12/28,"6,600,180","4,931,279,298",765.00,771.00,731.00,750.00,-30.00,"7,069"
111/12/29,"3,240,547","2,442,500,820",745.00,773.00,739.00,769.00,+19.00,"3,416"
111/12/30,"5,091,653","4,001,024,869",783.00,798.00,776.00,788.00,+19.00,"5,073"
