日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"2,314,295","4,529,357,700","1,995.00","2,000.00","1,925.00","1,925.00",-50.00,"16,207"
113/10/04,"2,175,718","4,158,221,175","1,905.00","1,945.00","1,885.00","1,885.00",-40.00,"12,017"
113/10/07,"3,354,017","6,270,934,000","1,915.00","1,920.00","1,820.00","1,865.00",-20.00,"14,246"
113/10/08,"2,658,444","4,886,913,145","1,870.00","1,870.00","1,805.00","1,855.00",-10.00,"10,169"
113/10/09,"3,191,165","6,055,646,620","1,935.00","1,955.00","1,850.00","1,855.00", 0.00,"10,768"
113/10/11,"2,281,875","4,286,666,880","1,865.00","1,915.00","1,820.00","1,915.00",+60.00,"6,764"
113/10/14,"2,360,114","4,563,547,535","1,935.00","1,975.00","1,905.00","1,920.00",+5.00,"6,784"
113/10/15,"1,853,648","3,606,868,580","1,940.00","1,970.00","1,930.00","1,940.00",+20.00,"5,145"
113/10/16,"2,677,869","5,247,728,100","1,910.00","1,995.00","1,910.00","1,955.00",+15.00,"6,176"
113/10/17,"1,909,946","3,697,383,470","1,960.00","1,970.00","1,910.00","1,910.00",-45.00,"7,466"
113/10/18,"1,732,199","3,283,270,475","1,930.00","1,930.00","1,875.00","1,880.00",-30.00,"9,735"
113/10/21,"2,277,377","4,472,531,345","1,900.00","1,990.00","1,900.00","1,980.00",+100.00,"6,338"
113/10/22,"3,097,844","6,263,777,065","1,985.00","2,070.00","1,965.00","2,045.00",+65.00,"9,175"
113/10/23,"1,667,051","3,376,369,745","2,035.00","2,055.00","2,000.00","2,020.00",-25.00,"5,592"
113/10/24,"1,882,227","3,775,572,675","2,020.00","2,040.00","1,975.00","1,980.00",-40.00,"5,642"
113/10/25,"3,481,435","6,627,052,410","1,965.00","1,965.00","1,880.00","1,880.00",-100.00,"13,941"
113/10/28,"3,271,643","6,288,541,590","1,895.00","1,975.00","1,885.00","1,895.00",+15.00,"6,246"
113/10/29,"1,755,581","3,311,074,045","1,900.00","1,905.00","1,860.00","1,900.00",+5.00,"6,830"
113/10/30,"4,037,427","8,116,542,675","1,930.00","2,065.00","1,925.00","2,040.00",+140.00,"11,445"
