日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/09/01,"4,933,765","3,568,672,782",692.00,746.00,691.00,737.00,+38.00,"5,430"
110/09/02,"5,207,354","3,900,040,398",745.00,775.00,722.00,730.00,-7.00,"5,357"
110/09/03,"3,240,209","2,373,111,110",745.00,758.00,715.00,720.00,-10.00,"3,352"
110/09/06,"3,257,164","2,460,326,962",728.00,775.00,726.00,752.00,+32.00,"3,669"
110/09/07,"4,980,139","3,877,934,903",764.00,810.00,749.00,764.00,+12.00,"4,998"
110/09/08,"4,400,249","3,500,316,488",795.00,818.00,777.00,781.00,+17.00,"4,741"
110/09/09,"3,152,943","2,411,372,023",783.00,786.00,745.00,745.00,X0.00,"3,351"
110/09/10,"5,231,615","4,209,714,865",764.00,819.00,763.00,819.00,+74.00,"4,682"
110/09/13,"5,144,098","4,159,862,939",821.00,828.00,792.00,802.00,-17.00,"5,158"
110/09/14,"2,704,721","2,188,278,915",812.00,822.00,796.00,800.00,-2.00,"2,728"
110/09/15,"2,367,130","1,911,542,905",805.00,827.00,790.00,827.00,+27.00,"2,611"
110/09/16,"3,868,506","3,232,124,466",838.00,851.00,820.00,840.00,+13.00,"4,562"
110/09/17,"2,425,419","2,044,702,252",833.00,855.00,825.00,847.00,+7.00,"2,934"
110/09/22,"2,975,365","2,523,693,341",823.00,864.00,812.00,857.00,+10.00,"3,229"
110/09/23,"4,480,600","3,967,382,741",885.00,898.00,870.00,898.00,+41.00,"4,971"
110/09/24,"2,589,702","2,309,451,844",892.00,900.00,885.00,895.00,-3.00,"3,179"
110/09/27,"2,318,450","2,077,912,683",895.00,905.00,883.00,902.00,+7.00,"2,407"
110/09/28,"2,263,356","2,029,009,058",898.00,907.00,886.00,899.00,-3.00,"2,286"
110/09/29,"2,819,706","2,432,346,349",874.00,887.00,844.00,844.00,-55.00,"3,280"
110/09/30,"4,695,618","4,208,719,859",854.00,928.00,849.00,928.00,+84.00,"5,229"
