日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,"1,006,334","86,746,258",86.50,86.50,85.90,86.00,-0.40,750
111/06/02,"823,552","70,725,079",86.00,86.20,85.70,85.70,-0.30,655
111/06/06,"890,846","76,686,157",86.00,86.50,85.70,86.10,+0.40,779
111/06/07,"1,635,205","141,410,144",86.20,86.80,86.20,86.40,+0.30,868
111/06/08,"1,766,576","153,500,462",86.70,87.30,86.40,87.30,+0.90,"1,149"
111/06/09,"1,995,771","174,604,764",87.50,87.70,87.00,87.40,+0.10,"1,073"
111/06/10,"2,382,862","207,908,881",87.40,87.40,86.60,86.80,-0.60,"1,262"
111/06/13,"2,939,926","254,132,637",86.10,86.80,86.00,86.50,-0.30,"1,524"
111/06/14,"2,911,092","249,830,307",86.10,86.20,85.60,85.70,-0.80,"1,644"
111/06/15,"5,004,863","426,291,706",84.90,85.80,84.70,84.70,-1.00,"2,602"
111/06/16,"13,143,859","1,018,116,455",76.50,78.10,76.30,76.30,X0.00,"6,633"
111/06/17,"5,660,222","425,853,752",76.30,76.30,74.90,74.90,-1.40,"2,881"
111/06/20,"3,692,563","273,197,853",75.00,75.40,73.20,73.20,-1.70,"2,114"
111/06/21,"2,544,222","190,331,759",75.20,75.50,74.30,74.70,+1.50,"1,408"
111/06/22,"2,332,893","175,150,129",74.90,75.40,74.50,75.20,+0.50,"1,298"
111/06/23,"2,583,746","196,670,476",75.60,76.80,75.40,75.90,+0.70,"1,407"
111/06/24,"2,165,058","167,567,207",77.40,77.70,76.80,77.30,+1.40,"1,591"
111/06/27,"1,213,807","94,117,019",78.00,78.30,77.30,77.30, 0.00,"1,004"
111/06/28,"2,332,955","180,432,901",77.60,77.90,77.00,77.30, 0.00,"1,180"
111/06/29,"2,572,050","194,709,041",76.70,76.80,75.30,75.70,-1.60,"1,778"
111/06/30,"3,163,240","235,531,870",75.50,75.50,74.00,74.10,-1.60,"1,962"
