日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,"2,381,089","291,289,321",124.50,125.00,121.50,122.00,-2.50,"1,879"
112/11/02,"3,691,249","447,924,421",122.00,123.50,119.00,123.00,+1.00,"2,364"
112/11/03,"3,264,428","404,640,702",124.00,126.00,122.00,125.00,+2.00,"2,390"
112/11/06,"9,400,367","1,275,441,339",131.00,137.50,130.00,136.00,+11.00,"5,579"
112/11/07,"8,137,597","1,128,722,962",135.00,141.50,134.50,140.50,+4.50,"6,030"
112/11/08,"4,300,346","608,513,920",140.50,143.50,138.00,142.00,+1.50,"3,571"
112/11/09,"9,036,507","1,315,071,520",142.00,149.50,142.00,146.00,+4.00,"7,110"
112/11/10,"3,823,691","554,790,660",145.50,147.00,143.50,146.00, 0.00,"3,620"
112/11/13,"2,594,093","383,381,580",146.50,149.50,145.00,149.50,+3.50,"2,799"
112/11/14,"4,400,550","663,273,890",149.00,153.00,147.50,152.00,+2.50,"3,584"
112/11/15,"3,971,400","611,720,994",153.00,155.00,151.50,155.00,+3.00,"3,154"
112/11/16,"5,130,286","807,622,291",156.00,160.00,154.50,160.00,+5.00,"4,114"
112/11/17,"8,302,227","1,265,951,881",157.00,158.00,149.00,152.50,-7.50,"7,373"
112/11/20,"2,961,436","452,154,314",150.00,155.00,149.50,155.00,+2.50,"2,271"
112/11/21,"3,125,786","483,333,156",155.50,156.50,153.00,154.50,-0.50,"2,610"
112/11/22,"1,553,314","238,755,280",153.00,155.00,151.50,155.00,+0.50,"1,574"
112/11/23,"1,575,039","239,870,148",154.00,154.50,150.50,152.50,-2.50,"1,460"
112/11/24,"1,390,217","215,097,975",153.50,155.50,152.50,155.50,+3.00,"1,550"
112/11/27,"1,637,769","256,942,246",155.50,158.00,155.00,157.50,+2.00,"1,656"
112/11/28,"2,069,050","325,935,677",157.50,158.50,155.50,158.50,+1.00,"1,830"
112/11/29,"3,328,541","533,950,676",159.00,162.00,157.50,161.00,+2.50,"2,889"
112/11/30,"4,442,439","700,299,822",161.00,161.00,154.00,159.50,-1.50,"3,844"
