日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"2,530,705","401,256,021",157.50,160.00,156.50,159.00,+3.50,"1,831"
113/08/02,"3,069,976","477,534,657",155.00,158.00,153.50,154.50,-4.50,"2,030"
113/08/05,"5,358,967","775,526,358",149.50,150.00,140.00,145.00,-9.50,"3,919"
113/08/06,"3,946,901","571,627,899",149.00,149.00,140.00,146.00,+1.00,"3,276"
113/08/07,"2,423,408","367,704,645",145.50,154.00,145.50,154.00,+8.00,"2,148"
113/08/08,"5,773,498","886,430,146",155.00,158.00,151.00,151.50,-2.50,"4,573"
113/08/09,"2,905,307","452,265,595",154.00,157.50,154.00,155.00,+3.50,"2,748"
113/08/12,"2,472,976","384,355,242",157.00,157.00,153.50,156.50,+1.50,"2,137"
113/08/13,"2,515,042","388,597,811",157.00,157.50,153.00,153.00,-3.50,"2,155"
113/08/14,"2,719,402","421,691,005",154.50,157.00,153.00,156.00,+3.00,"1,831"
113/08/15,"1,813,375","282,691,351",157.00,157.50,155.00,155.00,-1.00,"1,413"
113/08/16,"3,387,833","545,488,998",157.50,163.00,157.50,161.00,+6.00,"2,943"
113/08/19,"2,572,192","408,713,626",160.00,161.50,157.50,159.00,-2.00,"2,437"
113/08/20,"2,939,060","476,142,008",161.00,164.00,160.00,160.00,+1.00,"2,305"
113/08/21,"2,003,221","321,093,914",160.00,162.00,158.50,159.50,-0.50,"1,796"
113/08/22,"2,193,013","352,929,815",160.50,163.00,159.00,160.50,+1.00,"1,800"
113/08/23,"1,614,957","255,563,264",159.50,159.50,156.50,159.00,-1.50,"1,572"
113/08/26,"946,100","150,696,520",159.50,162.00,157.00,157.00,-2.00,"1,502"
113/08/27,"2,171,103","346,905,586",156.50,162.00,156.00,162.00,+5.00,"1,802"
113/08/28,"2,583,425","423,777,340",161.50,166.00,161.50,163.00,+1.00,"2,838"
113/08/29,"1,456,733","236,916,028",162.00,164.00,161.00,163.00, 0.00,"1,260"
113/08/30,"2,338,611","379,717,624",164.50,164.50,161.50,162.00,-1.00,"1,878"
