日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,"742,399","59,208,739",80.10,80.30,79.40,79.50,-0.60,825
111/11/02,"761,322","60,528,771",79.80,80.10,79.30,79.30,-0.20,628
111/11/03,"1,538,147","122,962,419",79.30,80.40,78.80,79.90,+0.60,"1,217"
111/11/04,"1,921,066","153,919,405",80.80,80.80,79.70,80.30,+0.40,"1,437"
111/11/07,"1,262,889","101,143,310",80.50,80.70,79.80,80.20,-0.10,"1,043"
111/11/08,"1,590,923","128,425,740",80.60,81.00,80.40,80.50,+0.30,"1,416"
111/11/09,"1,812,012","148,257,804",80.80,82.30,80.80,82.20,+1.70,"1,471"
111/11/10,"1,120,014","91,253,565",81.70,82.20,81.00,81.00,-1.20,"1,235"
111/11/11,"1,725,765","141,458,489",82.60,82.60,81.40,82.00,+1.00,"1,244"
111/11/14,"1,412,371","116,366,151",82.90,82.90,82.00,82.30,+0.30,"1,081"
111/11/15,"1,715,637","141,432,870",82.30,83.00,81.20,82.40,+0.10,"1,643"
111/11/16,"1,155,008","94,633,577",82.40,82.80,81.70,81.70,-0.70,945
111/11/17,"2,172,790","176,231,766",81.60,81.60,80.70,81.30,-0.40,"1,329"
111/11/18,"2,506,128","194,370,059",81.60,81.70,80.80,81.00,-0.30,935
111/11/21,"1,005,547","81,509,758",81.10,81.50,80.70,81.10,+0.10,855
111/11/22,"1,506,564","121,643,727",81.00,81.20,80.50,80.60,-0.50,"1,159"
111/11/23,"1,074,625","87,469,631",81.00,82.10,80.90,81.20,+0.60,833
111/11/24,"924,869","75,355,850",81.80,81.90,81.10,81.40,+0.20,813
111/11/25,"811,827","66,485,187",81.70,82.30,81.50,81.60,+0.20,709
111/11/28,"981,268","80,068,251",81.20,82.00,81.00,82.00,+0.40,759
111/11/29,"1,308,388","107,594,217",82.50,82.80,81.50,82.80,+0.80,"1,028"
111/11/30,"1,888,916","156,948,549",82.60,83.50,82.50,83.30,+0.50,"1,234"
