日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"1,054,341","87,811,345",82.60,83.90,82.60,83.80,+1.30,679
111/05/04,"538,984","45,120,043",84.20,84.20,83.40,83.60,-0.20,483
111/05/05,"1,094,363","91,852,839",83.90,84.30,83.60,84.20,+0.60,830
111/05/06,"1,117,560","92,547,312",82.70,83.20,82.50,82.80,-1.40,897
111/05/09,"1,121,907","92,122,989",82.40,82.70,81.80,82.00,-0.80,830
111/05/10,"1,974,962","161,805,598",81.30,82.80,81.00,82.80,+0.80,"1,390"
111/05/11,"1,795,587","145,639,455",82.40,82.40,80.60,81.00,-1.80,"1,224"
111/05/12,"1,421,654","115,270,867",81.00,81.80,80.60,80.90,-0.10,957
111/05/13,"815,171","66,556,891",81.30,82.10,80.90,81.80,+0.90,678
111/05/16,"1,405,018","115,685,757",82.40,83.30,81.70,82.40,+0.60,"1,387"
111/05/17,"1,429,116","118,162,681",82.90,83.20,82.20,82.20,-0.20,"1,132"
111/05/18,"1,444,955","119,146,389",82.40,83.10,82.00,82.60,+0.40,"1,071"
111/05/19,"1,057,773","86,928,814",82.00,82.50,81.80,82.10,-0.50,915
111/05/20,"785,357","64,672,543",82.20,82.70,82.00,82.70,+0.60,580
111/05/23,"554,396","46,039,898",83.40,83.40,82.70,83.10,+0.40,371
111/05/24,"809,131","66,582,697",83.10,83.10,81.80,81.80,-1.30,659
111/05/25,"1,014,091","83,803,479",82.60,82.90,82.10,82.60,+0.80,760
111/05/26,"1,057,153","87,980,458",83.10,83.40,82.80,83.30,+0.70,884
111/05/27,"1,389,356","116,682,145",83.50,84.30,83.50,83.50,+0.20,"1,240"
111/05/30,"1,095,538","93,032,379",84.50,85.30,84.10,84.90,+1.40,945
111/05/31,"1,671,921","143,411,500",85.30,86.40,84.80,86.40,+1.50,"1,085"
