日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/10/01,"2,251,140","172,851,350",76.90,77.10,76.30,77.00, 0.00,"1,576"
110/10/04,"1,479,894","114,689,865",77.10,77.80,77.10,77.40,+0.40,"1,004"
110/10/05,"1,017,885","78,601,209",77.40,77.60,76.70,77.30,-0.10,759
110/10/06,"2,470,563","189,844,810",77.50,77.60,76.60,76.80,-0.50,"1,677"
110/10/07,"2,930,634","229,229,517",77.50,78.70,77.50,78.60,+1.80,"1,654"
110/10/08,"2,057,312","161,982,183",78.20,79.10,78.20,78.90,+0.30,"1,344"
110/10/12,"2,222,524","174,441,381",78.50,79.30,77.00,78.90, 0.00,"1,247"
110/10/13,"1,895,223","149,645,120",79.00,79.20,78.50,79.20,+0.30,"1,076"
110/10/14,"1,084,111","85,790,363",79.00,79.40,78.90,79.20, 0.00,644
110/10/15,"1,181,013","93,198,523",79.20,79.20,78.60,78.90,-0.30,900
110/10/18,"1,886,394","147,674,980",78.60,79.00,78.00,78.20,-0.70,"1,585"
110/10/19,"1,317,359","103,838,729",78.30,79.00,78.30,78.80,+0.60,869
110/10/20,"1,965,936","155,805,164",79.10,79.60,78.90,79.00,+0.20,"1,273"
110/10/21,"3,576,444","280,142,151",78.80,79.50,77.70,77.70,-1.30,"1,336"
110/10/22,"3,109,788","246,337,174",78.20,79.50,78.20,79.30,+1.60,"1,399"
110/10/25,"935,013","74,193,853",79.00,79.50,79.00,79.20,-0.10,641
110/10/26,"1,850,564","147,025,435",79.50,79.90,79.20,79.30,+0.10,"1,139"
110/10/27,"916,169","72,946,777",79.10,79.80,79.10,79.80,+0.50,729
110/10/28,"1,282,136","102,752,110",79.60,80.40,79.60,80.30,+0.50,894
110/10/29,"2,307,112","184,373,225",80.80,80.90,79.20,79.40,-0.90,"1,375"
