日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/07/01,"3,902,473","666,710,454",172.50,174.00,170.00,170.00,-1.00,"3,719"
113/07/02,"3,945,977","663,774,740",170.00,170.50,167.00,169.00,-1.00,"3,728"
113/07/03,"7,674,673","1,266,789,900",170.00,170.50,163.00,164.50,-4.50,"7,944"
113/07/04,"4,635,520","774,037,596",165.50,168.50,164.50,168.50,+4.00,"3,224"
113/07/05,"5,253,003","873,869,787",170.00,170.00,165.00,166.50,-2.00,"3,790"
113/07/08,"2,089,206","350,875,582",167.50,169.00,166.00,168.50,+2.00,"1,857"
113/07/09,"4,343,113","728,124,662",169.00,171.00,166.00,166.00,-2.50,"3,416"
113/07/10,"1,679,255","278,995,858",166.50,167.50,164.50,166.50,+0.50,"1,773"
113/07/11,"2,657,445","451,259,503",167.00,171.00,167.00,170.00,+3.50,"2,543"
113/07/12,"3,072,785","519,807,515",168.00,171.00,167.00,168.00,-2.00,"3,824"
113/07/15,"1,478,059","249,625,900",169.50,170.00,167.00,169.00,+1.00,"1,427"
113/07/16,"2,481,021","421,223,548",170.00,171.50,169.00,169.00, 0.00,"1,792"
113/07/17,"4,176,238","714,380,262",170.50,174.00,169.00,169.00, 0.00,"2,941"
113/07/18,"4,055,569","674,340,060",169.00,169.00,164.50,166.00,-3.00,"3,156"
113/07/19,"3,117,308","515,370,877",166.50,167.00,164.00,164.50,-1.50,"2,023"
113/07/22,"5,137,636","820,857,853",166.50,166.50,157.00,158.50,-6.00,"3,967"
113/07/23,"3,105,990","499,374,175",162.00,163.00,159.00,161.00,+2.50,"2,502"
113/07/26,"5,685,744","877,107,540",156.50,157.00,152.50,154.50,-6.50,"5,607"
113/07/29,"2,674,170","414,707,869",156.00,157.00,154.00,154.50, 0.00,"2,508"
113/07/30,"3,507,643","545,084,923",157.00,157.50,152.50,157.50,+3.00,"2,580"
113/07/31,"5,554,997","861,469,304",156.00,157.00,153.50,155.50,-2.00,"2,767"
