日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/09/01,"3,552,605","375,031,185",103.50,107.00,103.50,106.00,+2.50,"2,495"
112/09/04,"1,825,900","192,796,580",106.00,106.50,104.50,106.00, 0.00,"1,609"
112/09/05,"2,363,378","251,281,536",106.00,107.00,105.00,107.00,+1.00,"1,983"
112/09/06,"4,452,407","481,288,080",108.00,109.50,106.50,108.50,+1.50,"3,170"
112/09/07,"4,317,647","469,780,299",108.00,110.00,107.50,108.50, 0.00,"3,051"
112/09/08,"3,074,605","333,156,903",109.00,109.50,107.00,109.00,+0.50,"2,122"
112/09/11,"2,341,742","255,328,406",109.50,109.50,108.00,109.00, 0.00,"1,698"
112/09/12,"5,654,457","628,235,019",110.00,113.00,109.00,111.00,+2.00,"3,475"
112/09/13,"6,253,307","711,989,389",111.50,115.00,111.50,114.00,+3.00,"4,401"
112/09/14,"5,081,043","593,735,557",115.50,118.00,114.50,117.00,+3.00,"3,449"
112/09/15,"5,001,718","592,057,870",117.50,119.00,116.00,119.00,+2.00,"2,631"
112/09/18,"3,154,524","373,624,651",118.50,119.50,117.50,117.50,-1.50,"2,501"
112/09/19,"4,659,304","540,814,989",118.00,118.00,113.50,116.00,-1.50,"3,164"
112/09/20,"3,592,474","416,190,005",117.00,117.00,114.00,116.00, 0.00,"2,251"
112/09/21,"3,242,936","372,081,619",115.50,116.00,113.00,115.50,-0.50,"1,874"
112/09/22,"2,347,503","271,279,429",114.50,116.50,114.50,116.00,+0.50,"1,648"
112/09/25,"1,876,415","218,216,997",116.00,117.00,115.00,116.00, 0.00,"1,549"
112/09/26,"1,570,725","181,903,563",116.50,116.50,115.00,116.00, 0.00,"1,284"
112/09/27,"1,561,918","180,321,126",115.00,116.00,114.50,116.00, 0.00,"1,293"
112/09/28,"2,460,910","283,426,965",117.00,117.00,113.50,115.50,-0.50,"1,539"
