日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/06/01,"14,060,625","1,131,802,098",78.00,82.40,77.80,81.60,+3.80,"8,869"
110/06/02,"16,218,800","1,286,669,086",81.20,81.80,78.10,78.20,-3.40,"10,867"
110/06/03,"5,144,967","404,468,058",78.00,79.20,77.70,79.00,+0.80,"3,539"
110/06/04,"5,256,776","411,155,517",78.70,78.90,77.80,77.80,-1.20,"3,888"
110/06/07,"5,790,631","446,392,734",77.90,78.00,76.20,77.20,-0.60,"3,806"
110/06/08,"3,777,418","291,878,380",77.30,77.80,77.00,77.40,+0.20,"2,462"
110/06/09,"2,973,191","229,987,496",77.60,77.90,77.10,77.10,-0.30,"2,024"
110/06/10,"3,344,343","259,136,333",77.30,77.80,77.10,77.40,+0.30,"2,038"
110/06/11,"4,171,437","326,683,892",77.70,78.70,77.70,78.40,+1.00,"2,831"
110/06/15,"5,358,033","424,402,137",79.00,79.80,78.80,78.90,+0.50,"3,700"
110/06/16,"3,359,043","265,054,594",78.60,79.10,78.50,78.90, 0.00,"2,232"
110/06/17,"3,488,687","274,190,965",78.50,79.00,78.30,78.70,-0.20,"2,305"
110/06/18,"6,226,818","497,553,981",79.00,80.60,78.90,80.30,+1.60,"3,716"
110/06/21,"5,496,016","433,898,964",80.00,80.00,78.50,79.00,-1.30,"3,308"
110/06/22,"3,976,295","314,368,634",79.60,79.60,78.90,79.00, 0.00,"2,082"
110/06/23,"3,821,546","305,304,909",79.50,80.50,79.20,80.30,+1.30,"2,395"
110/06/24,"9,974,296","814,076,028",80.80,82.50,80.60,81.20,+0.90,"6,575"
110/06/25,"6,648,197","542,641,183",81.50,82.10,81.20,81.40,+0.20,"3,759"
110/06/28,"3,711,732","302,957,118",82.30,82.30,81.20,81.30,-0.10,"2,637"
110/06/29,"4,259,904","343,292,425",81.20,81.30,80.30,80.40,-0.90,"2,876"
110/06/30,"3,114,301","250,240,526",80.50,80.90,80.10,80.40, 0.00,"2,173"
