日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/02/03,"21,442,807","8,562,086,482",400.00,407.00,394.50,399.00,-38.50,"32,993"
114/02/04,"9,832,298","3,943,454,067",401.50,408.00,396.50,397.00,-2.00,"12,646"
114/02/05,"6,794,679","2,761,080,871",403.00,410.00,403.00,405.50,+8.50,"6,617"
114/02/06,"8,942,631","3,710,017,537",413.50,417.50,411.50,417.00,+11.50,"7,907"
114/02/07,"4,903,016","2,022,822,124",418.00,418.50,409.00,415.00,-2.00,"6,878"
114/02/10,"5,455,004","2,214,491,910",405.00,409.50,404.00,404.50,-10.50,"8,402"
114/02/11,"6,933,390","2,800,840,141",405.00,408.00,402.00,402.00,-2.50,"6,673"
114/02/12,"3,998,133","1,610,368,483",403.00,406.50,401.00,401.00,-1.00,"5,091"
114/02/13,"6,701,476","2,708,460,961",401.00,406.00,400.50,405.00,+4.00,"5,092"
114/02/14,"5,005,852","2,011,567,147",402.00,406.00,400.00,401.00,-4.00,"7,661"
114/02/17,"4,598,247","1,866,406,474",400.00,408.50,400.00,406.00,+5.00,"5,362"
114/02/18,"21,321,011","8,392,544,011",402.00,403.50,390.50,391.00,-15.00,"37,838"
114/02/19,"8,248,001","3,229,349,641",386.00,394.00,386.00,392.00,+1.00,"11,227"
114/02/20,"10,129,322","3,966,771,228",392.50,394.50,390.00,390.00,-2.00,"12,173"
114/02/21,"9,099,579","3,568,880,519",386.50,396.00,386.50,396.00,+6.00,"9,707"
114/02/24,"7,070,816","2,784,138,643",391.50,396.00,389.50,395.50,-0.50,"7,260"
114/02/25,"7,896,486","3,110,709,617",389.50,397.00,389.50,393.00,-2.50,"6,852"
114/02/26,"9,935,842","3,935,494,814",392.00,399.00,391.00,399.00,+6.00,"7,561"
114/02/27,"19,818,567","7,973,422,244",394.00,407.00,394.00,402.00,+3.00,"14,080"
