日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"5,988,958","2,295,918,032",379.50,388.00,379.50,384.50,+4.00,"5,757"
113/10/04,"19,998,727","7,389,963,712",372.00,376.50,366.00,366.00,-18.50,"26,214"
113/10/07,"16,223,402","5,987,231,615",371.50,377.50,363.50,372.50,+6.50,"15,544"
113/10/08,"10,805,050","4,068,450,479",371.00,382.00,370.00,382.00,+9.50,"8,893"
113/10/09,"9,432,998","3,610,184,958",387.00,387.50,379.00,381.50,-0.50,"8,296"
113/10/11,"5,922,762","2,263,075,134",381.00,386.50,378.50,380.00,-1.50,"6,434"
113/10/14,"6,674,065","2,570,270,159",376.50,389.00,376.50,387.50,+7.50,"6,964"
113/10/15,"12,290,154","4,870,930,660",388.00,400.50,387.50,398.50,+11.00,"13,202"
113/10/16,"9,668,211","3,772,628,219",393.00,396.00,387.00,389.00,-9.50,"11,932"
113/10/17,"7,042,283","2,745,195,850",394.50,394.50,385.50,392.00,+3.00,"5,626"
113/10/18,"13,313,219","5,337,898,325",397.00,405.00,395.00,402.00,+10.00,"13,790"
113/10/21,"5,461,118","2,187,650,911",403.00,404.00,397.50,400.00,-2.00,"6,040"
113/10/22,"6,391,484","2,564,878,639",400.00,404.50,396.00,404.50,+4.50,"5,897"
113/10/23,"3,546,282","1,415,767,296",400.00,401.50,397.00,398.50,-6.00,"4,321"
113/10/24,"5,462,187","2,160,291,526",395.00,398.50,393.50,393.50,-5.00,"5,199"
113/10/25,"6,743,665","2,689,454,608",393.00,402.00,393.00,402.00,+8.50,"6,624"
113/10/28,"8,839,968","3,588,029,105",404.00,413.00,401.50,405.00,+3.00,"9,567"
113/10/29,"8,861,027","3,555,610,604",401.50,406.00,396.50,406.00,+1.00,"6,962"
113/10/30,"15,484,584","6,245,035,719",407.00,407.50,399.00,404.00,-2.00,"9,059"
