日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,"6,821,414","2,278,319,494",326.00,338.50,326.00,335.50,+11.00,"6,242"
112/10/03,"8,611,673","2,915,566,157",338.00,342.50,334.50,336.50,+1.00,"7,680"
112/10/04,"5,928,246","1,965,777,713",332.00,335.50,327.00,333.00,-3.50,"9,139"
112/10/05,"6,274,475","2,124,604,903",338.00,341.50,336.50,338.00,+5.00,"5,140"
112/10/06,"3,328,114","1,127,513,790",339.00,340.00,337.50,337.50,-0.50,"3,393"
112/10/11,"8,932,421","3,022,000,832",337.50,341.50,336.00,338.50,+1.00,"6,709"
112/10/12,"5,609,581","1,887,085,978",339.00,339.50,335.00,336.00,-2.50,"4,904"
112/10/13,"7,698,110","2,536,960,026",334.00,334.00,328.00,328.50,-7.50,"8,352"
112/10/16,"5,236,813","1,706,056,911",325.00,328.00,324.50,325.00,-3.50,"5,596"
112/10/17,"4,214,162","1,366,258,060",327.00,328.50,321.50,321.50,-3.50,"5,141"
112/10/18,"5,822,570","1,857,178,029",320.00,321.50,317.50,317.50,-4.00,"8,094"
112/10/19,"5,761,592","1,817,177,718",313.50,318.50,310.50,317.50, 0.00,"6,171"
112/10/20,"15,030,641","4,659,109,037",312.00,312.50,307.50,309.00,-8.50,"13,401"
112/10/23,"4,180,401","1,295,900,432",309.00,312.00,308.00,309.50,+0.50,"4,029"
112/10/24,"8,010,471","2,461,236,279",310.00,310.00,304.00,308.00,-1.50,"7,725"
112/10/25,"8,432,280","2,578,964,300",308.00,309.50,303.00,305.50,-2.50,"9,328"
112/10/26,"9,253,489","2,774,643,251",300.00,303.00,298.00,298.00,-7.50,"10,514"
112/10/27,"7,990,977","2,375,885,418",297.00,301.50,294.50,295.00,-3.00,"11,418"
112/10/30,"5,094,642","1,503,363,245",293.00,297.00,293.00,295.00, 0.00,"5,950"
112/10/31,"9,094,155","2,665,876,495",295.00,298.50,289.50,290.50,-4.50,"10,115"
