日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/04/01,"1,980,253","30,483,007",15.55,15.80,15.00,15.10,-0.40,848
114/04/02,"1,790,699","27,140,016",15.15,15.55,14.75,15.10, 0.00,728
114/04/07,"77,747","1,057,196",13.60,13.60,13.60,13.60,-1.50,346
114/04/08,"583,915","7,153,615",12.25,12.35,12.25,12.25,-1.35,479
114/04/09,"1,186,052","13,267,859",11.30,11.55,11.05,11.05,-1.20,645
114/04/10,"1,203,790","14,554,688",12.15,12.15,11.75,12.15,+1.10,561
114/04/11,"1,198,798","14,339,635",11.80,12.50,11.35,12.30,+0.15,785
114/04/14,"1,069,143","13,653,430",12.35,13.40,12.35,12.50,+0.20,679
114/04/15,"711,798","9,320,105",12.50,13.35,12.50,13.30,+0.80,532
114/04/16,"464,627","6,049,284",13.30,13.35,12.75,12.75,-0.55,508
114/04/17,"352,372","4,451,334",12.75,12.85,12.40,12.60,-0.15,395
114/04/18,"333,771","4,182,948",12.60,12.75,12.30,12.45,-0.15,495
114/04/21,"346,487","4,197,497",12.60,12.60,11.90,11.90,-0.55,618
114/04/22,"318,406","3,769,926",11.60,12.05,11.55,11.90, 0.00,605
114/04/23,"364,339","4,495,384",12.20,12.45,12.20,12.45,+0.55,590
114/04/24,"176,273","2,179,290",12.70,12.70,12.25,12.30,-0.15,714
114/04/25,"491,673","6,324,335",12.70,13.05,12.60,12.90,+0.60,492
114/04/28,"290,032","3,787,595",13.00,13.20,12.90,13.10,+0.20,865
114/04/29,"506,446","6,817,073",12.95,13.75,12.95,13.55,+0.45,384
114/04/30,"502,934","6,829,477",13.55,14.00,13.40,13.55, 0.00,311
