日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/04/01,"2,350,117","42,272,429",18.20,18.30,17.55,18.30,+0.30,988
111/04/06,"4,255,686","83,233,330",18.25,20.10,18.25,20.10,+1.80,"1,663"
111/04/07,"6,380,761","131,973,449",20.50,21.50,19.80,20.15,+0.05,"2,565"
111/04/08,"3,507,285","75,701,600",20.90,22.15,20.90,22.15,+2.00,"1,548"
111/04/11,"6,386,107","140,371,356",23.75,23.75,20.50,22.70,+0.55,"2,835"
111/04/12,"2,768,720","61,096,163",22.35,22.70,21.35,22.10,-0.60,"1,306"
111/04/13,"3,394,194","72,465,506",21.50,22.00,20.95,20.95,-1.15,"1,782"
111/04/14,"6,673,587","134,642,691",21.10,21.15,19.40,20.60,-0.35,"2,614"
111/04/15,"6,525,545","140,246,743",20.50,22.40,20.40,21.90,+1.30,"2,980"
111/04/18,"4,205,447","87,836,154",21.85,21.90,20.30,20.45,-1.45,"1,930"
111/04/19,"3,567,422","70,698,052",19.85,20.40,19.40,19.90,-0.55,"1,650"
111/04/20,"2,244,501","44,870,190",20.45,20.45,19.50,20.20,+0.30,976
111/04/21,"4,955,008","105,387,128",20.20,22.20,20.15,22.20,+2.00,"2,033"
111/04/22,"9,130,309","211,392,540",21.80,24.25,21.60,24.05,+1.85,"4,081"
111/04/25,"6,406,600","149,216,936",23.00,24.10,22.20,24.10,+0.05,"2,893"
111/04/26,"3,816,256","89,673,818",24.10,24.30,23.00,23.15,-0.95,"1,982"
111/04/27,"5,861,196","123,655,798",21.00,21.90,20.85,20.85,-2.30,"2,430"
111/04/28,"5,151,429","101,985,038",20.30,20.80,19.20,19.40,-1.45,"2,288"
111/04/29,"2,903,120","56,919,389",19.60,20.20,19.00,19.30,-0.10,"1,390"
