日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"441,536","13,122,832",30.30,30.30,29.50,29.50,-0.35,276
113/08/02,"511,460","14,680,004",29.00,29.30,28.40,28.40,-1.10,273
113/08/05,"1,376,686","35,905,079",28.10,28.10,25.60,25.60,-2.80,572
113/08/06,"1,252,291","30,992,873",25.60,27.55,23.40,26.20,+0.60,543
113/08/07,"298,347","8,087,317",25.95,27.45,25.95,27.05,+0.85,194
113/08/08,"235,998","6,352,715",27.00,27.60,26.75,27.00,-0.05,154
113/08/09,"440,738","12,142,784",27.10,28.25,26.85,26.85,-0.15,238
113/08/12,"795,496","22,524,888",27.40,29.45,27.40,29.00,+2.15,377
113/08/13,"790,115","23,074,783",29.40,30.00,28.60,28.65,-0.35,334
113/08/14,"347,574","9,945,057",28.95,29.00,28.40,28.45,-0.20,199
113/08/15,"420,295","11,976,230",28.35,28.95,28.20,28.80,+0.35,180
113/08/16,"556,428","16,064,505",29.00,29.30,28.70,28.80, 0.00,232
113/08/19,"669,328","19,317,840",28.80,29.35,28.55,28.60,-0.20,254
113/08/20,"390,851","11,249,774",28.65,29.25,28.50,28.70,+0.10,223
113/08/21,"2,148,055","64,151,764",28.60,30.60,28.55,30.40,+1.70,815
113/08/22,"2,235,308","68,167,241",31.60,31.85,29.75,29.80,-0.60,"1,113"
113/08/23,"1,362,449","40,001,785",29.55,30.15,28.75,29.95,+0.15,740
113/08/26,"607,208","18,176,432",30.15,30.30,29.40,29.40,-0.55,403
113/08/27,"494,857","14,309,572",29.40,29.40,28.65,28.75,-0.65,309
113/08/28,"431,691","12,460,981",29.10,29.45,28.60,28.70,-0.05,275
113/08/29,"1,962,082","59,338,662",28.50,31.10,28.40,30.30,+1.60,967
113/08/30,"836,829","25,226,481",30.40,30.80,29.60,29.65,-0.65,538
