日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/01/02,"267,060","9,339,236",35.20,35.20,34.75,35.15,-0.05,187
113/01/03,"449,399","15,557,650",35.05,35.05,34.50,34.55,-0.60,314
113/01/04,"762,757","26,045,227",34.60,34.90,33.80,33.90,-0.65,455
113/01/05,"604,661","20,296,413",34.10,34.10,33.40,33.45,-0.45,388
113/01/08,"355,266","11,898,894",33.50,34.00,33.30,33.30,-0.15,279
113/01/09,"309,764","10,354,773",33.50,33.85,33.25,33.35,+0.05,204
113/01/10,"780,183","25,763,486",33.35,33.55,32.55,33.25,-0.10,384
113/01/11,"262,689","8,785,235",33.25,33.90,33.00,33.90,+0.65,176
113/01/12,"174,335","5,868,376",33.90,33.90,33.50,33.80,-0.10,151
113/01/15,"343,709","11,776,930",34.20,34.55,34.00,34.45,+0.65,224
113/01/16,"583,923","19,881,633",34.45,34.45,33.60,33.65,-0.80,299
113/01/17,"447,308","14,840,008",33.20,33.50,33.00,33.10,-0.55,301
113/01/18,"189,233","6,270,329",33.10,33.55,33.05,33.05,-0.05,134
113/01/19,"301,091","9,935,953",33.10,33.35,32.75,32.90,-0.15,210
113/01/22,"191,250","6,321,298",32.90,33.50,32.90,33.00,+0.10,167
113/01/23,"175,708","5,846,573",33.10,33.50,33.10,33.50,+0.50,141
113/01/24,"145,341","4,874,665",33.80,33.80,33.40,33.50, 0.00,120
113/01/25,"317,819","10,475,812",33.55,33.55,32.70,33.00,-0.50,253
113/01/26,"364,902","11,939,929",32.65,33.00,32.55,32.60,-0.40,241
113/01/29,"423,257","13,653,213",32.55,32.75,32.05,32.20,-0.40,278
113/01/30,"831,878","26,586,727",32.05,32.90,31.30,32.55,+0.35,425
113/01/31,"333,132","10,805,686",32.70,32.95,32.15,32.55, 0.00,201
