日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/01/02,"982,952","21,220,568",22.20,22.20,21.20,21.25,-0.95,553
114/01/03,"2,968,526","60,584,094",21.40,21.40,19.90,20.35,-0.90,"1,240"
114/01/06,"2,895,816","57,488,649",20.45,20.90,19.40,19.40,-0.95,"1,259"
114/01/07,"2,036,355","39,332,992",19.80,19.80,19.00,19.20,-0.20,866
114/01/08,"1,022,732","19,879,702",19.25,19.75,19.10,19.50,+0.30,530
114/01/09,"1,184,417","23,041,770",19.55,19.90,19.10,19.20,-0.30,587
114/01/10,"928,592","17,413,895",18.75,19.40,18.40,18.40,-0.80,511
114/01/13,"1,579,410","28,163,539",18.40,18.40,17.60,17.85,-0.55,697
114/01/14,"470,361","8,452,785",18.10,18.30,17.85,17.90,+0.05,272
114/01/15,"402,095","7,143,836",17.95,18.10,17.60,17.60,-0.30,286
114/01/16,"607,646","10,900,844",17.95,18.25,17.70,17.75,+0.15,307
114/01/17,"316,553","5,629,373",17.80,18.00,17.60,17.60,-0.15,248
114/01/20,"779,021","13,650,118",17.60,17.80,17.10,17.55,-0.05,361
114/01/21,"569,124","10,078,648",17.80,18.00,17.40,17.65,+0.10,405
114/01/22,"1,515,241","27,741,737",17.45,18.85,17.45,18.35,+0.70,852
