日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/07/01,"1,289,010","37,869,092",30.10,30.10,28.90,29.60,-0.40,626
113/07/02,"274,159","8,143,367",29.60,29.90,29.60,29.70,+0.10,167
113/07/03,"633,765","18,668,630",29.60,29.80,29.20,29.20,-0.50,276
113/07/04,"961,635","27,944,428",29.25,29.45,28.95,29.35,+0.15,342
113/07/05,"511,267","14,832,150",29.35,29.35,28.95,28.95,-0.40,328
113/07/08,"821,071","23,414,076",28.95,28.95,28.20,28.30,-0.65,439
113/07/09,"723,519","20,281,730",28.30,28.50,27.60,28.40,+0.10,342
113/07/10,"564,407","16,280,672",28.40,29.25,28.40,28.90,+0.50,368
113/07/11,"450,871","12,949,452",29.20,29.20,28.45,28.90, 0.00,251
113/07/12,"496,861","14,456,021",28.90,29.35,28.90,28.90, 0.00,253
113/07/15,"535,917","15,251,231",28.80,28.80,28.10,28.20,-0.70,346
113/07/16,"409,190","11,475,576",28.50,28.50,27.90,28.00,-0.20,261
113/07/17,"338,127","9,505,423",28.10,28.45,28.00,28.20,+0.20,185
113/07/18,"598,491","16,645,159",28.05,28.05,27.65,27.75,-0.45,269
113/07/19,"455,559","12,588,797",27.95,27.95,27.35,27.60,-0.15,193
113/07/22,"972,612","26,114,433",27.70,27.70,26.35,27.00,-0.60,424
113/07/23,"468,794","12,981,554",27.50,28.00,27.15,27.70,+0.70,199
113/07/26,"186,757","5,111,783",27.60,27.65,27.00,27.40,-0.30,182
113/07/29,"438,462","12,274,512",27.65,28.30,27.65,27.80,+0.40,203
113/07/30,"1,297,751","37,914,379",27.90,30.00,27.85,29.65,+1.85,565
113/07/31,"855,258","25,441,127",29.65,30.20,29.10,29.85,+0.20,439
