日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/09/01,"518,662","9,447,229",18.50,18.50,17.95,18.25,-0.30,303
111/09/02,"841,240","15,071,823",18.20,18.20,17.80,17.85,-0.40,389
111/09/05,"3,559,560","60,217,080",18.10,18.10,16.45,16.50,-1.35,"1,498"
111/09/06,"1,658,924","26,773,243",16.55,16.75,15.65,16.00,-0.50,779
111/09/07,"788,055","12,377,549",15.75,16.15,15.55,15.70,-0.30,414
111/09/08,"450,040","7,138,229",16.15,16.15,15.65,15.90,+0.20,237
111/09/12,"1,234,264","19,310,479",16.15,16.20,15.50,15.55,-0.35,498
111/09/13,"586,062","9,315,391",15.65,16.15,15.65,15.80,+0.25,287
111/09/14,"916,603","13,985,516",15.70,15.70,15.10,15.25,-0.55,468
111/09/15,"604,620","9,308,734",15.30,15.70,15.20,15.20,-0.05,294
111/09/16,"1,599,491","23,457,403",15.10,15.10,14.40,14.75,-0.45,746
111/09/19,"874,234","12,451,083",14.80,14.80,14.10,14.30,-0.45,455
111/09/20,"617,350","8,838,443",14.50,14.55,14.15,14.45,+0.15,264
111/09/21,"1,505,831","23,133,718",14.55,15.85,14.45,15.85,+1.40,638
111/09/22,"5,272,973","89,356,499",16.00,17.40,16.00,17.40,+1.55,"2,253"
111/09/23,"2,517,469","41,293,822",16.80,17.05,15.95,15.95,-1.45,"1,294"
111/09/26,"1,530,478","23,028,536",15.50,15.75,14.70,14.85,-1.10,676
111/09/27,"603,362","8,898,538",14.50,15.00,14.45,14.85, 0.00,306
111/09/28,"817,071","12,335,345",15.30,15.55,14.80,14.85, 0.00,437
111/09/29,"493,475","7,435,087",15.15,15.50,14.85,14.85, 0.00,255
111/09/30,"424,262","6,214,866",14.40,14.90,14.40,14.70,-0.15,230
