日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"671,449","7,559,717",11.40,11.45,11.05,11.40,+0.25,223
110/12/02,"917,290","10,283,129",11.35,11.40,11.05,11.15,-0.25,393
110/12/03,"833,526","9,565,608",11.20,11.70,11.20,11.50,+0.35,274
110/12/06,"601,085","6,954,422",11.60,11.70,11.35,11.65,+0.15,217
110/12/07,"717,001","8,399,861",11.65,11.85,11.60,11.70,+0.05,242
110/12/08,"1,229,368","14,615,939",11.80,12.20,11.60,11.70, 0.00,427
110/12/09,"3,272,846","39,714,623",11.75,12.50,11.75,12.50,+0.80,"1,091"
110/12/10,"1,763,851","21,503,694",12.45,12.45,11.95,12.15,-0.35,689
110/12/13,"1,230,087","14,817,631",12.15,12.25,11.85,12.10,-0.05,440
110/12/14,"1,248,261","14,634,856",12.10,12.10,11.50,11.60,-0.50,451
110/12/15,"794,003","9,248,435",11.60,11.75,11.50,11.70,+0.10,275
110/12/16,"1,521,875","18,203,260",11.70,12.15,11.70,12.00,+0.30,447
110/12/17,"1,841,630","21,800,522",12.25,12.35,11.60,11.75,-0.25,517
110/12/20,"1,221,081","13,909,869",11.50,11.70,11.30,11.30,-0.45,517
110/12/21,"619,147","7,056,219",11.50,11.50,11.20,11.35,+0.05,223
110/12/22,"566,703","6,407,102",11.40,11.40,11.25,11.30,-0.05,216
110/12/23,"608,566","6,997,853",11.40,11.70,11.40,11.65,+0.35,240
110/12/24,"1,594,774","18,709,793",11.65,11.80,11.50,11.75,+0.10,574
110/12/27,"1,257,057","15,018,529",11.85,12.10,11.80,11.90,+0.15,517
110/12/28,"2,002,680","24,562,795",12.05,12.20,11.90,12.00,+0.10,487
110/12/29,"1,423,524","16,964,298",12.00,12.05,11.80,11.90,-0.10,450
110/12/30,"881,003","10,545,935",12.05,12.10,11.90,11.90, 0.00,332
