日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"2,548,792","57,750,550",23.05,23.15,22.30,22.40,-0.80,"1,395"
111/08/02,"2,258,851","48,868,439",22.00,22.10,21.45,21.50,-0.90,"1,049"
111/08/03,"1,492,489","32,048,233",21.40,21.90,21.15,21.65,+0.15,582
111/08/04,"1,503,813","31,856,917",21.65,21.75,20.75,21.25,-0.40,674
111/08/05,"1,865,350","41,897,475",21.55,22.90,21.55,22.50,+1.25,908
111/08/08,"1,378,994","30,295,575",22.00,22.60,21.60,21.95,-0.55,657
111/08/09,"1,118,582","24,543,829",21.60,22.30,21.60,21.85,-0.10,530
111/08/10,"1,007,522","22,002,502",22.10,22.10,21.65,21.85, 0.00,463
111/08/11,"1,637,291","35,275,949",22.00,22.00,21.30,21.30,-0.55,754
111/08/12,"852,888","18,264,733",21.30,21.80,21.30,21.35,+0.05,361
111/08/15,"3,183,378","64,309,924",21.40,21.45,19.95,20.10,-1.25,"1,407"
111/08/16,"5,531,934","105,819,365",19.90,20.30,18.50,19.85,-0.25,"2,325"
111/08/17,"2,748,704","52,399,432",19.55,19.55,18.80,18.90,-0.95,"1,276"
111/08/18,"1,927,598","35,968,853",18.60,18.95,18.15,18.75,-0.15,769
111/08/19,"2,003,451","37,577,720",19.20,19.25,18.50,18.55,-0.20,936
111/08/22,"1,123,337","20,798,451",19.00,19.00,18.35,18.35,-0.20,492
111/08/23,"2,241,257","40,117,037",18.10,18.25,17.65,18.15,-0.20,820
111/08/24,"1,162,968","21,540,749",18.20,18.80,18.20,18.25,+0.10,544
111/08/25,"1,116,381","20,698,008",18.35,18.80,18.25,18.50,+0.25,544
111/08/26,"741,167","13,732,599",18.50,18.70,18.40,18.45,-0.05,390
111/08/29,"739,742","13,277,294",18.00,18.10,17.60,17.90,-0.55,366
111/08/30,"494,539","9,011,732",18.20,18.40,18.10,18.30,+0.40,226
111/08/31,"613,150","11,353,090",18.30,18.60,18.30,18.55,+0.25,287
