日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"1,616,531","72,512,776",45.20,45.20,44.65,44.70,-0.20,"1,418"
113/09/03,"5,539,488","250,417,031",44.95,45.70,44.70,44.75,+0.05,"3,493"
113/09/04,"7,540,286","319,000,154",43.00,43.00,41.50,41.85,-2.90,"5,827"
113/09/05,"2,815,294","119,441,643",42.35,42.95,41.90,42.15,+0.30,"1,925"
113/09/06,"1,778,232","75,481,518",42.30,42.75,41.80,42.65,+0.50,"1,250"
113/09/09,"3,564,612","149,572,478",41.00,42.80,41.00,42.75,+0.10,"1,961"
113/09/10,"6,124,111","266,463,217",43.80,44.25,42.75,43.10,+0.35,"4,066"
113/09/11,"3,738,769","163,703,534",43.50,44.40,43.35,43.45,+0.35,"2,538"
113/09/12,"8,488,220","380,631,744",44.60,45.30,44.30,45.15,+1.70,"4,864"
113/09/13,"13,246,233","607,166,871",45.85,46.30,45.40,45.90,+0.75,"8,414"
113/09/16,"4,938,615","226,827,993",46.00,46.20,45.65,46.10,+0.20,"3,111"
113/09/18,"7,360,364","336,656,356",46.65,46.65,45.10,45.10,-1.00,"6,475"
113/09/19,"3,176,854","144,834,691",45.15,45.80,45.15,45.75,+0.65,"2,062"
113/09/20,"4,750,576","217,590,586",46.00,46.35,45.40,45.40,-0.35,"2,558"
113/09/23,"2,770,703","126,006,948",45.95,45.95,45.25,45.30,-0.10,"2,018"
113/09/24,"3,367,070","152,653,351",45.70,45.70,44.90,45.45,+0.15,"2,570"
113/09/25,"6,016,461","277,029,022",46.00,46.25,45.70,45.90,+0.45,"4,123"
113/09/26,"4,430,677","203,617,171",46.10,46.40,45.45,45.45,-0.45,"3,413"
113/09/27,"3,118,205","143,098,686",45.95,46.10,45.70,45.90,+0.45,"2,020"
113/09/30,"2,797,830","126,935,439",45.65,45.80,45.00,45.00,-0.90,"2,410"
