日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/09/01,"2,134,122","59,617,958",28.05,28.10,27.80,27.80,-0.30,"1,209"
111/09/02,"1,361,058","38,042,864",27.90,28.05,27.80,27.80, 0.00,797
111/09/05,"1,137,227","31,666,060",27.95,28.00,27.70,27.75,-0.05,649
111/09/06,"4,977,798","136,478,658",27.80,27.90,27.35,27.35,-0.40,"1,199"
111/09/07,"6,226,586","168,810,502",27.35,27.35,27.05,27.10,-0.25,"1,205"
111/09/08,"4,457,713","124,796,976",27.25,28.45,27.15,28.10,+1.00,"2,816"
111/09/12,"1,135,388","31,905,371",28.10,28.20,27.95,28.10, 0.00,935
111/09/13,"831,446","23,476,699",28.20,28.35,28.10,28.25,+0.15,581
111/09/14,"1,304,097","36,460,357",27.75,28.10,27.70,28.00,-0.25,758
111/09/15,"749,880","21,044,520",27.95,28.20,27.95,28.00, 0.00,494
111/09/16,"1,740,227","48,438,999",28.00,28.10,27.70,27.70,-0.30,861
111/09/19,"949,935","26,447,204",27.80,28.00,27.75,27.75,+0.05,711
111/09/20,"814,287","22,680,172",27.85,27.95,27.75,27.75, 0.00,611
111/09/21,"1,497,155","41,439,054",27.75,27.85,27.50,27.65,-0.10,907
111/09/22,"1,196,475","32,848,895",27.40,27.60,27.25,27.50,-0.15,849
111/09/23,"759,773","20,922,107",27.50,27.70,27.35,27.35,-0.15,510
111/09/26,"3,697,019","98,754,712",27.20,27.20,26.50,26.50,-0.85,"2,199"
111/09/27,"1,441,225","38,181,955",26.65,26.70,26.35,26.60,+0.10,912
111/09/28,"2,020,069","53,018,284",26.60,26.65,26.10,26.15,-0.45,"1,325"
111/09/29,"4,576,473","123,903,543",26.40,27.50,26.35,27.15,+1.00,"3,217"
111/09/30,"1,497,789","40,326,983",26.80,27.15,26.75,27.00,-0.15,"1,190"
