日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,"1,088,418","29,644,179",27.10,27.30,27.00,27.25,+0.15,579
111/11/02,"914,953","25,067,700",27.25,27.50,27.20,27.35,+0.10,775
111/11/03,"528,067","14,406,555",27.20,27.40,27.20,27.30,-0.05,349
111/11/04,"918,129","25,238,095",27.25,27.60,27.25,27.60,+0.30,561
111/11/07,"1,138,943","31,489,144",27.65,27.80,27.55,27.70,+0.10,631
111/11/08,"1,260,751","35,053,465",27.80,27.95,27.70,27.85,+0.15,691
111/11/09,"7,687,269","219,130,166",28.60,28.95,28.25,28.30,+0.45,"3,556"
111/11/10,"2,112,469","59,581,165",28.20,28.40,28.10,28.30, 0.00,"1,249"
111/11/11,"5,289,721","151,649,279",28.85,29.00,28.40,28.60,+0.30,"2,469"
111/11/14,"4,269,743","123,172,533",28.75,29.00,28.65,28.85,+0.25,"2,270"
111/11/15,"2,622,549","75,659,743",28.95,29.00,28.70,28.85, 0.00,"1,339"
111/11/16,"5,851,067","170,630,941",29.00,29.40,28.85,29.15,+0.30,"2,888"
111/11/17,"2,286,291","66,873,998",29.40,29.40,29.10,29.20,+0.05,"1,189"
111/11/18,"2,577,606","75,153,933",29.30,29.35,28.90,28.95,-0.25,"1,167"
111/11/21,"1,275,000","37,052,946",29.00,29.15,28.90,29.05,+0.10,846
111/11/22,"2,009,596","58,553,543",29.05,29.25,29.00,29.20,+0.15,"1,006"
111/11/23,"1,750,818","51,269,732",29.30,29.35,29.20,29.25,+0.05,946
111/11/24,"1,460,249","42,758,432",29.35,29.35,29.20,29.30,+0.05,875
111/11/25,"2,381,886","69,876,553",29.30,29.40,29.25,29.30, 0.00,"1,108"
111/11/28,"2,292,724","67,273,631",29.15,29.50,29.15,29.50,+0.20,"1,126"
111/11/29,"2,047,841","60,304,775",29.50,29.60,29.30,29.60,+0.10,"1,107"
111/11/30,"2,503,112","74,403,907",29.60,29.80,29.55,29.75,+0.15,"1,405"
