日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"849,294","23,931,143",28.15,28.30,28.00,28.15, 0.00,444
111/08/02,"1,314,761","36,764,355",28.15,28.15,27.80,27.95,-0.20,758
111/08/03,"1,092,790","30,457,902",27.95,28.05,27.70,27.85,-0.10,482
111/08/04,"1,396,170","38,789,153",27.85,28.00,27.60,28.00,+0.15,846
111/08/05,"2,423,148","68,464,115",28.00,28.40,28.00,28.30,+0.30,"1,215"
111/08/08,"3,690,531","105,649,440",28.30,28.80,28.20,28.70,+0.40,"2,307"
111/08/09,"7,303,888","213,005,143",28.85,29.45,28.70,29.45,+0.75,"3,601"
111/08/10,"2,556,665","74,883,612",29.20,29.50,29.10,29.10,-0.35,"1,931"
111/08/11,"2,772,098","80,869,105",29.25,29.45,29.05,29.10, 0.00,"1,459"
111/08/12,"3,238,402","93,635,337",29.10,29.10,28.70,28.90,-0.20,"1,944"
111/08/15,"3,063,502","88,027,880",29.00,29.05,28.60,28.85,-0.05,"1,584"
111/08/16,"1,200,061","34,564,225",29.00,29.00,28.70,28.75,-0.10,773
111/08/17,"2,095,745","59,983,365",28.80,28.85,28.55,28.55,-0.20,"1,280"
111/08/18,"1,518,438","43,434,379",28.50,28.75,28.40,28.70,+0.15,741
111/08/19,"1,308,175","37,740,122",28.75,28.95,28.70,28.90,+0.20,724
111/08/22,"1,195,266","34,449,765",28.90,28.95,28.75,28.75,-0.15,844
111/08/23,"1,254,567","35,828,208",28.65,28.65,28.50,28.50,-0.25,891
111/08/24,"1,136,030","32,354,102",28.55,28.60,28.40,28.40,-0.10,685
111/08/25,"1,907,092","54,230,999",28.40,28.65,28.35,28.35,-0.05,"1,346"
111/08/26,"5,833,953","165,760,263",28.55,28.60,28.35,28.40,+0.05,935
111/08/29,"2,443,860","68,265,809",28.05,28.10,27.80,27.90,-0.50,"1,334"
111/08/30,"1,198,559","33,672,336",27.95,28.20,27.95,28.05,+0.15,641
111/08/31,"1,431,675","40,225,297",28.00,28.20,27.95,28.10,+0.05,843
