日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/04/01,"6,622,751","193,894,406",29.50,29.50,29.15,29.35,-0.20,"3,512"
111/04/06,"7,017,298","202,448,287",29.10,29.15,28.75,28.90,-0.45,"3,617"
111/04/07,"6,365,547","181,114,143",28.80,28.85,28.20,28.25,-0.65,"3,662"
111/04/08,"3,693,505","104,133,548",28.25,28.40,28.10,28.20,-0.05,"2,092"
111/04/11,"4,177,639","118,425,531",28.35,28.65,28.20,28.20, 0.00,"2,119"
111/04/12,"2,607,526","73,361,975",28.15,28.30,28.00,28.25,+0.05,"1,269"
111/04/13,"3,298,339","93,035,865",28.35,28.35,28.15,28.20,-0.05,"1,731"
111/04/14,"2,307,546","65,621,525",28.30,28.60,28.25,28.55,+0.35,"1,335"
111/04/15,"2,041,935","57,782,527",28.60,28.60,28.20,28.35,-0.20,"1,091"
111/04/18,"2,066,721","58,146,301",28.20,28.25,28.05,28.10,-0.25,"1,179"
111/04/19,"1,829,074","51,919,309",28.20,28.50,28.20,28.35,+0.25,"1,019"
111/04/20,"2,425,058","69,474,107",28.45,28.85,28.40,28.75,+0.40,"1,450"
111/04/21,"1,954,645","56,240,243",28.85,28.90,28.65,28.80,+0.05,919
111/04/22,"1,232,240","35,297,044",28.60,28.80,28.50,28.75,-0.05,821
111/04/25,"3,730,984","104,642,504",28.45,28.45,27.90,27.95,-0.80,"2,099"
111/04/26,"2,646,534","74,171,966",28.00,28.20,27.95,28.00,+0.05,"1,325"
111/04/27,"4,773,088","131,898,245",27.60,27.80,27.40,27.80,-0.20,"1,910"
111/04/28,"1,060,843","29,524,428",27.80,27.95,27.70,27.80, 0.00,732
111/04/29,"2,991,975","83,255,436",28.00,28.05,27.75,27.75,-0.05,"1,182"
