日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/12/02,"104,374,223","8,666,255,971",84.00,84.80,81.90,82.50,-1.50,"50,393"
113/12/03,"178,020,868","15,356,150,873",83.20,88.70,82.60,87.50,+5.00,"89,632"
113/12/04,"162,559,722","14,267,329,569",87.20,90.30,85.80,86.20,-1.30,"86,543"
113/12/05,"111,590,087","9,808,003,392",86.90,89.70,86.20,88.40,+2.20,"61,552"
113/12/06,"192,301,082","17,302,205,008",90.50,92.90,86.40,87.00,-1.40,"104,305"
113/12/09,"93,892,902","8,197,569,651",88.00,89.20,85.80,86.00,-1.00,"49,679"
113/12/10,"186,797,366","15,716,915,648",88.50,89.50,80.80,81.80,-4.20,"92,822"
113/12/11,"77,894,557","6,374,320,946",80.70,83.00,80.70,81.60,-0.20,"37,550"
113/12/12,"109,211,026","9,092,810,994",83.50,85.00,81.10,83.50,+1.90,"55,509"
113/12/13,"122,577,019","9,827,535,884",83.50,84.00,77.10,77.70,-5.80,"60,147"
113/12/16,"109,475,574","8,354,419,349",79.40,79.60,73.80,75.80,-1.90,"50,773"
113/12/17,"66,146,061","4,996,545,953",77.00,77.20,74.60,74.60,-1.20,"31,749"
113/12/18,"70,271,897","5,190,706,785",74.30,75.60,72.60,73.30,-1.30,"34,241"
113/12/19,"65,490,109","4,808,925,980",71.30,74.80,71.00,73.80,+0.50,"28,872"
113/12/20,"40,760,899","2,961,983,890",73.40,73.70,71.90,72.30,-1.50,"20,147"
113/12/23,"42,281,042","3,091,192,054",73.60,74.70,72.00,72.20,-0.10,"22,752"
113/12/24,"49,554,238","3,541,090,528",72.80,73.60,69.90,70.30,-1.90,"23,847"
113/12/25,"60,314,734","4,330,697,346",71.10,73.50,70.20,71.90,+1.60,"30,425"
113/12/26,"26,668,497","1,886,991,568",71.60,71.90,70.10,70.20,-1.70,"16,522"
113/12/27,"18,976,471","1,332,143,156",70.50,71.10,69.40,70.00,-0.20,"11,440"
113/12/30,"18,858,765","1,329,026,845",70.30,71.40,69.50,70.30,+0.30,"10,639"
113/12/31,"24,999,965","1,773,863,770",69.90,72.00,69.60,70.90,+0.60,"13,471"
