日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/07/03,"29,255,677","1,054,650,006",35.70,36.45,35.55,35.95,+1.00,"12,648"
112/07/04,"69,837,231","2,610,004,888",36.00,39.00,35.80,37.70,+1.75,"32,552"
112/07/05,"37,048,447","1,359,337,991",37.60,38.00,36.10,36.15,-1.55,"19,125"
112/07/06,"23,488,431","844,350,204",35.70,36.85,35.30,35.55,-0.60,"11,187"
112/07/07,"14,904,611","527,517,329",35.30,35.95,35.05,35.35,-0.20,"7,254"
112/07/10,"13,424,473","470,695,517",35.70,35.70,34.80,34.90,-0.45,"7,313"
112/07/11,"20,421,523","729,243,960",35.00,36.10,34.95,35.75,+0.85,"9,432"
112/07/12,"128,511,877","4,968,528,058",36.40,39.30,36.35,39.30,+3.55,"51,428"
112/07/13,"48,724,764","2,094,597,855",42.40,43.20,42.15,43.20,+3.90,"13,519"
112/07/14,"50,200,165","2,369,168,825",46.70,47.50,46.50,47.50,+4.30,"15,864"
112/07/17,"25,117,802","1,311,149,006",52.20,52.20,52.20,52.20,+4.70,"8,516"
112/07/18,"263,401,668","14,039,122,669",57.40,57.40,49.90,50.40,-1.80,"114,663"
112/07/19,"180,622,334","9,411,653,055",52.40,54.80,50.00,51.10,+0.70,"88,697"
112/07/20,"43,640,314","2,082,950,230",49.30,49.30,46.35,46.80,-4.30,"27,038"
112/07/21,"35,055,031","1,651,656,190",45.30,49.45,44.65,49.30,+2.50,"21,067"
112/07/24,"26,884,754","1,342,087,214",51.10,51.10,48.00,49.90,+0.60,"17,049"
112/07/25,"22,478,671","1,095,717,402",50.00,50.20,48.00,48.30,-1.60,"14,894"
112/07/26,"14,040,353","672,981,448",49.00,49.00,47.00,47.10,-1.20,"9,734"
112/07/27,"10,810,620","510,365,311",47.75,47.80,46.80,46.80,-0.30,"7,683"
112/07/28,"13,625,255","645,686,536",47.20,49.50,45.90,49.50,+2.70,"9,366"
112/07/31,"26,035,801","1,281,573,067",50.90,50.90,46.50,47.05,-2.45,"15,996"
