日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"6,558,392","286,933,282",43.10,44.30,43.05,44.30,+2.05,"3,988"
113/08/02,"5,713,373","246,706,855",43.05,43.55,42.90,42.95,-1.35,"3,417"
113/08/05,"13,111,546","512,440,344",41.50,41.50,38.70,38.70,-4.25,"7,601"
113/08/06,"11,339,125","430,728,593",39.00,39.60,36.00,38.45,-0.25,"6,030"
113/08/07,"8,115,774","328,427,311",38.95,41.40,38.90,41.15,+2.70,"5,212"
113/08/08,"5,195,301","208,051,865",40.45,40.50,39.60,40.05,-1.10,"3,849"
113/08/09,"5,426,747","222,435,689",41.15,41.40,40.50,40.60,+0.55,"3,276"
113/08/12,"7,023,034","297,107,671",42.10,43.00,41.65,43.00,+2.40,"4,742"
113/08/13,"10,913,805","473,637,440",44.30,44.75,42.85,43.25,+0.25,"7,022"
113/08/14,"8,344,539","366,596,395",43.80,44.40,43.50,44.10,+0.85,"4,685"
113/08/15,"3,145,512","138,147,105",44.20,44.25,43.70,43.75,-0.35,"2,686"
113/08/16,"7,429,981","330,847,948",44.90,45.30,44.15,44.20,+0.45,"4,953"
113/08/19,"3,057,860","135,175,091",44.25,44.40,44.00,44.15,-0.05,"2,045"
113/08/20,"3,234,321","143,537,766",44.70,44.80,44.10,44.10,-0.05,"2,264"
113/08/21,"3,501,286","153,975,342",43.95,44.35,43.70,43.90,-0.20,"2,865"
113/08/22,"2,526,849","110,941,114",44.10,44.10,43.75,43.85,-0.05,"1,927"
113/08/23,"3,011,406","131,482,888",43.45,44.25,43.20,44.20,+0.35,"2,164"
113/08/26,"6,787,620","305,794,241",44.60,45.40,44.35,44.95,+0.75,"4,086"
113/08/27,"2,593,831","116,118,090",45.00,45.05,44.45,44.95, 0.00,"2,194"
113/08/28,"2,142,493","95,747,870",45.00,45.00,44.35,44.75,-0.20,"1,771"
113/08/29,"2,627,111","117,245,926",44.45,44.90,44.20,44.85,+0.10,"2,205"
113/08/30,"2,905,030","130,288,627",45.15,45.20,44.65,44.90,+0.05,"2,841"
