日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/12/01,"2,237,823","1,142,376,846",506.00,515.00,506.00,510.00,-1.00,"2,943"
112/12/04,"3,811,224","1,948,022,506",510.00,518.00,506.00,514.00,+4.00,"3,578"
112/12/05,"3,476,451","1,752,616,678",510.00,510.00,501.00,503.00,-11.00,"4,930"
112/12/06,"2,532,448","1,290,044,563",503.00,513.00,503.00,511.00,+8.00,"3,023"
112/12/07,"1,839,129","934,658,699",507.00,512.00,505.00,509.00,-2.00,"2,304"
112/12/08,"1,858,993","947,052,869",511.00,512.00,507.00,508.00,-1.00,"2,437"
112/12/11,"2,247,856","1,141,190,640",508.00,511.00,504.00,510.00,+2.00,"2,704"
112/12/12,"4,112,880","2,108,808,979",510.00,516.00,508.00,514.00,+4.00,"4,090"
112/12/13,"3,759,814","1,935,352,222",513.00,517.00,511.00,517.00,+3.00,"3,713"
112/12/14,"5,427,962","2,789,739,611",517.00,518.00,508.00,516.00,-1.00,"5,719"
112/12/15,"5,047,994","2,607,750,220",518.00,522.00,512.00,515.00,-1.00,"4,571"
112/12/18,"4,964,115","2,578,599,971",515.00,522.00,511.00,519.00,+4.00,"4,860"
112/12/19,"5,426,544","2,774,875,568",518.00,521.00,508.00,510.00,-9.00,"5,514"
112/12/20,"4,538,847","2,327,033,425",513.00,515.00,508.00,514.00,+4.00,"3,626"
112/12/21,"8,962,923","4,453,541,161",508.00,508.00,491.50,494.50,-19.50,"12,907"
112/12/22,"4,394,382","2,210,213,447",497.00,506.00,497.00,506.00,+11.50,"4,256"
112/12/25,"1,822,382","915,742,817",506.00,508.00,499.50,504.00,-2.00,"2,483"
112/12/26,"2,061,050","1,048,507,755",506.00,510.00,505.00,510.00,+6.00,"2,592"
112/12/27,"2,650,671","1,353,296,375",512.00,516.00,507.00,511.00,+1.00,"3,283"
112/12/28,"1,589,289","811,069,380",512.00,513.00,507.00,510.00,-1.00,"2,201"
112/12/29,"2,240,543","1,151,550,951",513.00,517.00,508.00,517.00,+7.00,"2,985"
